"";"Label";"Membership";"Modularity";"x";"y";"z";"Hemisphere";"TimeBin";"EigenVal";"FiedlerVec";"FiedlerBinary";"Strength";"Betweenness"
"1750";"L_STSvp_ROI";3;0,0763905486799758;-62,3578;-35,7779;-8,54654;"L";"Fifth";0,979976918569708;0,0672937833840412;1;336,868881373633;382
"1751";"L_TGd_ROI";3;0,0764981525000278;-43,0859;12,021;-39,3433;"L";"Fifth";0,979774370392546;0,0262086713467069;1;323,000722830191;31
"1752";"L_TE1a_ROI";3;0,0766139518993884;-58,8818;-9,16653;-26,6075;"L";"Fifth";0,979602990046322;0,0941597916936594;1;348,450089240314;55
"1753";"L_TE1p_ROI";3;0,0767279616863211;-61,0725;-47,1605;-13,7972;"L";"Fifth";0,979488675553145;0,0592001773430846;1;319,123414771108;47
"1754";"L_TE2a_ROI";3;0,0768199418371547;-56,0286;-19,6878;-31,7622;"L";"Fifth";0,97906504553231;0,0482925914644589;1;309,035700545353;1
"1755";"L_TF_ROI";3;0,0769080091981064;-44,1348;-23,5201;-38,1076;"L";"Fifth";0,978614974240893;0,00701105966920897;1;270,863448962627;0
"1756";"L_TE2p_ROI";3;0,0770063853721647;-51,383;-45,0858;-28,2937;"L";"Fifth";0,978202454981692;0,0156447728969068;1;315,554254456927;2
"1757";"L_PHT_ROI";3;0,0770920680056913;-59,0207;-60,2657;-4,83403;"L";"Fifth";0,978074354352287;0,0821952461229886;1;342,284923006996;18
"1758";"L_PH_ROI";1;0,0771823964699434;-51,1481;-69,085;-16,1229;"L";"Fifth";0,97756673754066;-0,0212172797453811;0;325,20666116326;7
"1759";"L_TPOJ1_ROI";1;0,0772718802550348;-61,0354;-50,2445;8,34838;"L";"Fifth";0,977131913591655;-0,0163944228739744;0;360,764047521834;0
"1760";"L_TPOJ2_ROI";1;0,0773786355463057;-56,1119;-66,9743;8,61575;"L";"Fifth";0,976708339689159;-0,0338155994250172;0;342,754193552649;4
"1761";"L_TPOJ3_ROI";3;0,0774705955531414;-49,4314;-82,5027;16,9007;"L";"Fifth";0,976515297531908;0,0302219409220243;1;343,639767167904;36
"1762";"L_DVT_ROI";1;0,0775684330431495;-9,52752;-79,4738;31,4844;"L";"Fifth";0,976368733968925;-0,0628029740931168;0;365,769896629353;1
"1763";"L_PGp_ROI";3;0,0776533709314537;-41,0485;-92,9277;23,2634;"L";"Fifth";0,976026204611562;0,100653953382681;1;341,169028910964;118
"1764";"L_IP2_ROI";3;0,0777307053305434;-46,5786;-58,0397;52,274;"L";"Fifth";0,975497914938373;0,0340571972904962;1;323,674774381108;176
"1765";"L_IP1_ROI";3;0,0778127547839977;-34,4063;-77,9773;49,4846;"L";"Fifth";0,974957532253837;0,0335818442107325;1;318,365095718073;63
"1766";"L_IP0_ROI";3;0,0778663565730961;-31,0149;-90,7699;34,6307;"L";"Fifth";0,974459293762205;0,0774897220460156;1;350,602173897226;59
"1767";"L_PFop_ROI";2;0,0779180094494146;-64,4104;-21,3344;27,659;"L";"Fifth";0,974053071727745;-0,0167578087009086;0;333,354034582291;4
"1768";"L_PF_ROI";2;0,0779608404815293;-63,2192;-37,6956;34,0953;"L";"Fifth";0,973721699535479;-0,0156799410499685;0;343,631271103488;359
"1769";"L_PFm_ROI";3;0,0780079314615566;-55,7298;-57,6127;44,1644;"L";"Fifth";0,973037085581781;0,0380318954564368;1;321,657703598311;75
"1770";"L_PGi_ROI";3;0,078054152697949;-55,0762;-67,3183;26,5466;"L";"Fifth";0,972800114881204;0,106124158506434;1;349,988999454422;227
"1771";"L_PGs_ROI";3;0,0780959586445136;-46,1848;-80,2416;38,9563;"L";"Fifth";0,972398784352068;0,0982194714635226;1;338,369289509939;1280
"1772";"L_V6A_ROI";1;0,0781558659097589;-15,3345;-87,7141;39,1673;"L";"Fifth";0,971865561393481;-0,071152556747069;0;379,745696687273;3
"1773";"L_VMV1_ROI";1;0,0782257199618652;-18,4851;-59,7753;-17,5969;"L";"Fifth";0,971266585333988;-0,0424391494241045;0;311,728424072816;0
"1774";"L_VMV3_ROI";1;0,0783047028731202;-28,7393;-65,4883;-24,1191;"L";"Fifth";0,970542607900963;-0,0171318850685851;0;314,999627254027;8
"1775";"L_PHA2_ROI";3;0,078376338086909;-28,5519;-43,7522;-28,877;"L";"Fifth";0,970039699581532;0,0661050653905063;1;324,612877949282;6
"1776";"L_V4t_ROI";1;0,0784552456837297;-45,7528;-87,5132;-4,24324;"L";"Fifth";0,969465069216026;-0,0642153959834402;0;372,085188706858;8
"1777";"L_FST_ROI";1;0,0785530064290672;-53,3283;-73,4349;-4,61785;"L";"Fifth";0,968789832826858;-0,0330601624151525;0;361,760576155144;7
"1778";"L_V3CD_ROI";1;0,0786616582248018;-35,3756;-98,2568;15,6044;"L";"Fifth";0,968471120360463;-0,0680624999580014;0;383,669912922388;2
"1779";"L_LO3_ROI";3;0,078778111330718;-44,2124;-91,5541;8,78949;"L";"Fifth";0,967746335638708;0,0153499638979286;1;368,651053181374;108
"1780";"L_VMV2_ROI";1;0,078913157056781;-23,0531;-61,346;-20,8815;"L";"Fifth";0,96693002414342;-0,0133556560498635;0;327,416608789155;1
"1781";"L_31pd_ROI";3;0,0790377110660503;-5,56705;-55,0201;40,1963;"L";"Fifth";0,96596059447787;0,0902857926615706;1;337,402065358756;133
"1782";"L_31a_ROI";3;0,0791728691678565;-5,22423;-41,1861;43,6547;"L";"Fifth";0,965684364048091;0,0690617087992074;1;301,71451527863;0
"1783";"L_VVC_ROI";1;0,0793104470282359;-36,1331;-57,368;-28,7639;"L";"Fifth";0,964551922159458;-0,0447600660307236;0;344,204047340698;2
"1784";"L_25_ROI";3;0,0794475569498249;-5,50919;25,0317;-15,6258;"L";"Fifth";0,964343590618274;0,0229933652414694;1;263,157479897843;0
"1785";"L_s32_ROI";3;0,0795894567574234;-6,46562;35,7188;-12,715;"L";"Fifth";0,962100249445111;0,0613332934095197;1;327,760057950421;9
"1786";"L_pOFC_ROI";3;0,0797554308732977;-15,551;19,698;-27,303;"L";"Fifth";0,959737088264337;0,00152948449095283;1;299,958550091424;5
"1787";"L_PoI1_ROI";1;0,0799357882778295;-48,4289;5,4853;-11,5323;"L";"Fifth";0,957852961394179;-0,0187286527444373;0;305,074767152908;2
"1788";"L_Ig_ROI";1;0,0801137987766292;-47,1902;-4,79912;4,62256;"L";"Fifth";0,955618780501825;-0,023626300936734;0;294,626701846582;0
"1789";"L_FOP5_ROI";3;0,080267955069411;-43,4304;37,3281;-5,61938;"L";"Fifth";0,953856455822159;0,00589136876990931;1;303,751054292654;71
"1790";"L_p10p_ROI";3;0,0804199415919304;-23,8207;67,3817;4,47372;"L";"Fifth";0,949309676424413;0,078735060200656;1;324,734630165387;9
"1791";"L_p47r_ROI";3;0,0805710953229647;-45,2432;55,0586;-0,560228;"L";"Fifth";0,946511846730621;0,0243304359041382;1;323,426819471524;28
"1792";"L_TGv_ROI";1;0,0807136419259628;-43,6133;0,00778459;-43,223;"L";"Fifth";0,943167629130727;-0,0333820327228633;0;336,357110077834;2
"1793";"L_MBelt_ROI";3;0,0808197246277015;-54,6114;-10,6095;-5,01537;"L";"Fifth";0,939095497951088;0,0123061634865453;1;277,117348617127;2
"1794";"L_LBelt_ROI";1;0,0809167712955321;-54,4146;-26,5359;5,57559;"L";"Fifth";0,922757660434499;-0,0110871183199396;0;322,46344830063;21
"1795";"L_A4_ROI";1;0,0810078523740331;-62,171;-27,4951;2,73865;"L";"Fifth";0,921538450697858;-0,0671511777542575;0;377,888716909443;2
"1796";"L_STSva_ROI";3;0,0810494079401577;-60,3921;-9,42576;-19,5736;"L";"Fifth";0,906110530416408;0,0797541424668585;1;335,869170798268;23
"1797";"L_TE1m_ROI";3;0,0810851064523399;-61,5627;-30,729;-19,8762;"L";"Fifth";0,892408812186723;0,073242436861916;1;328,289301418462;8
"1798";"L_PI_ROI";1;0,0811094352414332;-49,5339;10,4486;-21,698;"L";"Fifth";0,860682091276074;-0,029077677818076;0;318,105116922948;0
"1799";"L_a32pr_ROI";3;0,0791698865771343;-5,90528;36,6333;28,8867;"L";"Fifth";0,798874244888607;0,0281247589844372;1;301,623885713316;406
"1800";"L_p24_ROI";3;-1,56263890715991e-14;-5,10488;39,0925;13,8089;"L";"Fifth";3,33066907387547e-15;0,00284391107646732;1;276,102581212337;65
"1801";"R_V1_ROI";2;-0,00279805470108817;11,5491;-83,1736;1,39964;"R";"Sixth";1,04141154786137;-0,0376916297181142;0;359,277337519807;7
"1802";"R_MST_ROI";2;-0,00271389164717733;54,083;-73,396;1,13441;"R";"Sixth";1,04026756385736;-0,0669353971946656;0;417,918807290833;5
"1803";"R_V6_ROI";2;-0,00261771048894667;12,9289;-82,7572;32,4649;"R";"Sixth";1,03933484026268;-0,0789696907101179;0;422,23634295009;6
"1804";"R_V2_ROI";2;-0,00248636196429429;12,8295;-81,137;-6,04955;"R";"Sixth";1,03810757835959;-0,0750342204498333;0;401,593720675102;18
"1805";"R_V3_ROI";2;-0,00233259018423057;29,6284;-99,92;4,79977;"R";"Sixth";1,03769296894388;-0,0849431246914021;0;408,027425874352;371
"1806";"R_V4_ROI";2;-0,0021587630684066;36,3954;-91,4078;-12,1262;"R";"Sixth";1,0362624210234;-0,0677778123113377;0;397,282708061705;3
"1807";"R_V8_ROI";2;-0,00200048390002121;34,6923;-77,2024;-21,3038;"R";"Sixth";1,03618710402039;-0,0608824292072072;0;389,532861198636;6
"1808";"R_4_ROI";1;-0,0018105289626518;34,7148;-16,1394;72,2143;"R";"Sixth";1,03560075834343;-0,0255553262561271;0;369,343730432538;13
"1809";"R_3b_ROI";1;-0,0016291474903267;47,0606;-19,8243;63,1735;"R";"Sixth";1,03522616678725;-0,0132098877139651;0;374,607247942773;6
"1810";"R_FEF_ROI";2;-0,00146106507645365;46,0974;5,31453;60,5101;"R";"Sixth";1,0350844050103;-0,0498428601221025;0;387,195108337095;25
"1811";"R_PEF_ROI";2;-0,00128305787060712;54,9109;13,9545;41,9061;"R";"Sixth";1,03446780021485;-0,060402484953649;0;388,255950128362;94
"1812";"R_55b_ROI";2;-0,00109792478075342;52,4298;9,08805;51,0785;"R";"Sixth";1,03398975625925;-0,0253180406252325;0;348,924462792513;4
"1813";"R_V3A_ROI";2;-0,000910104764478874;22,479;-94,5908;28,7691;"R";"Sixth";1,0335436318562;-0,0922008278801622;0;415,922326561785;297
"1814";"R_RSC_ROI";2;-0,000706903917244427;2,21983;-40,1476;25,7868;"R";"Sixth";1,03318821298943;-0,0120216519718685;0;324,714855145402;2
"1815";"R_POS2_ROI";2;-0,000497024592325047;10,999;-74,7364;41,2835;"R";"Sixth";1,03293397238608;-0,0317799294836148;0;346,451337870485;18
"1816";"R_V7_ROI";2;-0,00026849286186986;25,4456;-90,4326;36,4716;"R";"Sixth";1,03251317781778;-0,0488848661364854;0;391,67262149712;0
"1817";"R_IPS1_ROI";2;-2,56395537302126e-05;26,989;-84,5792;44,4358;"R";"Sixth";1,03214358013257;-0,0290679540535291;0;359,100703407032;13
"1818";"R_FFC_ROI";2;0,000226193172402829;43,6373;-59,4595;-26,8917;"R";"Sixth";1,03204995398758;-0,037923592064503;0;371,975102726479;3
"1819";"R_V3B_ROI";2;0,000479377306947707;31,5046;-92,5847;29,0869;"R";"Sixth";1,03165255831835;-0,0359377482557305;0;380,694546083174;34
"1820";"R_LO1_ROI";2;0,000735622171975497;43,994;-90,5506;2,57524;"R";"Sixth";1,03138354786881;-0,053301598188147;0;395,408075959086;7
"1821";"R_LO2_ROI";2;0,00100253372816694;44,9571;-86,4624;-7,59191;"R";"Sixth";1,03120373063141;-0,0547337212511875;0;362,882996591908;1
"1822";"R_PIT_ROI";2;0,00128557167017992;41,5996;-84,8171;-14,6547;"R";"Sixth";1,03058115639687;-0,0234407640264858;0;324,270645862245;1
"1823";"R_MT_ROI";2;0,00158496206063126;51,2534;-79,687;3,98399;"R";"Sixth";1,03050053495006;-0,0669931856036781;0;382,085774022953;1
"1824";"R_A1_ROI";2;0,00187712935255747;55,2521;-18,6583;3,62105;"R";"Sixth";1,03019021720859;-0,0065524603877569;0;303,92895255363;0
"1825";"R_PSL_ROI";2;0,00215397161701322;65,6807;-38,6014;25,111;"R";"Sixth";1,02981461691927;-0,0704138065454784;0;385,63205027668;8
"1826";"R_SFL_ROI";1;0,00244068829415078;11,0238;22,193;62,4761;"R";"Sixth";1,02953123110794;0,0160240672405365;1;314,742238860475;13
"1827";"R_PCV_ROI";1;0,00271931787360526;7,75372;-54,8835;54,3246;"R";"Sixth";1,0293462855519;0,041553383689246;1;317,965822741425;21
"1828";"R_STV_ROI";2;0,00301126495312534;64,0803;-44,684;19,5865;"R";"Sixth";1,02899591831817;-0,0660811560808999;0;393,390618673708;21
"1829";"R_7Pm_ROI";2;0,0032966225437482;10,6503;-67,35;54,96;"R";"Sixth";1,02873833444101;-0,0104801323907975;0;334,737473004863;64
"1830";"R_7m_ROI";1;0,00358404311413425;7,72306;-65,3151;40,6649;"R";"Sixth";1,02836305497891;0,119580165990211;1;377,257363683311;189
"1831";"R_POS1_ROI";1;0,00387035194879584;9,14058;-63,0612;15,0204;"R";"Sixth";1,02823863299677;0,0977369436029904;1;368,084709426369;19
"1832";"R_23d_ROI";1;0,00415079670629744;2,65298;-24,2441;38,5114;"R";"Sixth";1,0280458343717;0,00753397252200399;1;328,26061933689;37
"1833";"R_v23ab_ROI";1;0,00444591341409943;5,61358;-56,7698;22,358;"R";"Sixth";1,0274761597511;0,0971485020607157;1;370,602769956325;58
"1834";"R_d23ab_ROI";1;0,00474203183698588;3,19493;-42,0742;33,1706;"R";"Sixth";1,02741964287006;0,0901495760923369;1;357,022119165391;11
"1835";"R_31pv_ROI";1;0,00505459030300424;4,41187;-48,5085;35,1196;"R";"Sixth";1,02737068711866;0,12253904360722;1;373,060219675205;656
"1836";"R_5m_ROI";2;0,00536316253115069;8,76024;-35,3403;68,2431;"R";"Sixth";1,02718808563402;-0,0395947471601381;0;377,152767634804;1
"1837";"R_5mv_ROI";2;0,0056720351401032;8,22788;-39,1911;58,3342;"R";"Sixth";1,02700924870222;-0,0360060468200535;0;374,528065901747;1
"1838";"R_23c_ROI";2;0,00597280958216361;6,2486;-32,2964;48,2286;"R";"Sixth";1,02677704662516;-0,0434912035675048;0;372,304454704843;44
"1839";"R_5L_ROI";2;0,00628711494887895;13,0886;-44,8421;72,2361;"R";"Sixth";1,0266824831372;-0,0229718561957751;0;374,737256787878;6
"1840";"R_24dd_ROI";1;0,00657964050159951;6,5378;-12,6916;57,9469;"R";"Sixth";1,02631937722937;-0,0176746322724885;0;363,894609374478;3
"1841";"R_24dv_ROI";2;0,006878732566031;5,48169;2,11296;49,8577;"R";"Sixth";1,02601402362925;-0,0285504207917399;0;356,465922805146;27
"1842";"R_7AL_ROI";2;0,00717073584741391;20,4358;-51,6751;72,943;"R";"Sixth";1,0258049771346;-0,0191811175845675;0;331,13491958768;12
"1843";"R_SCEF_ROI";2;0,00746589865326476;7,49361;9,70639;60,5539;"R";"Sixth";1,02544418854849;-0,0726997996010371;0;407,053559673681;22
"1844";"R_6ma_ROI";2;0,00774908313794243;15,6085;10,2145;70,2812;"R";"Sixth";1,0252034996382;-0,0721765513347065;0;385,057904881315;23
"1845";"R_7Am_ROI";2;0,00804484887526524;12,5135;-58,8446;64,6355;"R";"Sixth";1,02492585120878;-0,0584494447349614;0;392,219440974625;13
"1846";"R_7PL_ROI";2;0,00834451138594251;17,837;-71,7997;59,0052;"R";"Sixth";1,02485485111491;-0,0537680551010803;0;378,039852476118;1
"1847";"R_7PC_ROI";1;0,00865435295631457;32,7263;-51,6105;69,193;"R";"Sixth";1,02470605555488;-0,00547890996800834;0;356,116437170412;23
"1848";"R_LIPv_ROI";2;0,00896504801255668;31,6252;-64,1274;62,6232;"R";"Sixth";1,02452199667302;-0,0824802569867891;0;420,880118282495;16
"1849";"R_VIP_ROI";2;0,00928068196812536;22,2529;-63,6514;66,5773;"R";"Sixth";1,02433610518299;-0,0300640523781622;0;359,358643287025;12
"1850";"R_MIP_ROI";2;0,00959268560172888;27,4885;-75,9801;54,2949;"R";"Sixth";1,02420358723579;-0,0454031269575934;0;399,538389533928;3
"1851";"R_1_ROI";1;0,00991809551529606;46,5537;-27,1185;65,2762;"R";"Sixth";1,02399065057231;-0,029394571802377;0;400,384197305635;6
"1852";"R_2_ROI";1;0,0102342751298683;42,7766;-36,5621;65,4743;"R";"Sixth";1,02393177036693;-0,0169563697757091;0;381,997068633926;0
"1853";"R_3a_ROI";1;0,0105525511373781;45,1661;-16,8134;63,847;"R";"Sixth";1,02377934561305;-0,015054640416263;0;372,122207898875;5
"1854";"R_6d_ROI";1;0,0108855513490424;35,0095;-7,72449;71,1996;"R";"Sixth";1,02369282555221;0,00158192682964443;1;365,539058410101;36
"1855";"R_6mp_ROI";1;0,011221381706217;15,4173;-9,74476;74,6888;"R";"Sixth";1,02327608435643;-0,0201927331976739;0;360,331761075704;6
"1856";"R_6v_ROI";2;0,0115517140076103;61,2375;8,91548;30,2606;"R";"Sixth";1,0231406439851;-0,0613326034203125;0;401,4420124535;21
"1857";"R_p24pr_ROI";1;0,0118914003291559;2,9735;-0,140771;40,181;"R";"Sixth";1,02301867641379;0,00385415146781614;1;262,072839194837;0
"1858";"R_33pr_ROI";2;0,0122138762222012;2,10513;12,5786;30,8917;"R";"Sixth";1,02265142818872;-0,0036378520212654;0;329,544776471476;68
"1859";"R_a24pr_ROI";1;0,0125444004682918;3,53;19,6974;32,8651;"R";"Sixth";1,02240348803845;0,00082020406514967;1;303,035879053658;17
"1860";"R_p32pr_ROI";2;0,0128951653568387;5,61277;20,9864;42,917;"R";"Sixth";1,02227266311285;-0,0379505960776747;0;359,302176908978;24
"1861";"R_a24_ROI";1;0,0132326551037072;5,34475;39,628;-0,222395;"R";"Sixth";1,02210371480074;0,0388246441983113;1;329,13170916691;4
"1862";"R_d32_ROI";1;0,013574809819417;7,59332;45,6063;27,1128;"R";"Sixth";1,02196496572395;0,0163928196011019;1;306,427494446445;30
"1863";"R_8BM_ROI";1;0,0139257163690657;7,94204;33,6575;48,3305;"R";"Sixth";1,02166921179396;0,00467049718172496;1;314,739436504855;106
"1864";"R_p32_ROI";1;0,0142890705323247;8,20707;49,7414;-0,977086;"R";"Sixth";1,02149128722861;0,019150344630797;1;303,639856447686;33
"1865";"R_10r_ROI";1;0,0146526020064002;9,35946;50,2808;-9,21838;"R";"Sixth";1,02128698771519;0,080171129795113;1;352,978085777877;180
"1866";"R_47m_ROI";1;0,0150096204301694;33,6067;44,3736;-21,896;"R";"Sixth";1,02111125204798;0,018464906396531;1;339,749319524382;40
"1867";"R_8Av_ROI";1;0,0153726460905126;41,6207;30,3134;52,7984;"R";"Sixth";1,02101960773616;0,0976063146856108;1;358,079435943491;298
"1868";"R_8Ad_ROI";1;0,0157421756798591;24,8163;41,2619;52,4932;"R";"Sixth";1,02064611085462;0,106185607484078;1;376,703811385636;98
"1869";"R_9m_ROI";1;0,0161032127186062;9,77772;55,5384;19,4907;"R";"Sixth";1,02048294568763;0,105895099138921;1;358,542665514096;568
"1870";"R_8BL_ROI";1;0,0164606496628879;13,1297;42,8029;49,899;"R";"Sixth";1,02031709598971;0,0739363059852164;1;345,3398651394;60
"1871";"R_9p_ROI";1;0,0168171255101517;19,3273;56,7856;36,8587;"R";"Sixth";1,02026111333698;0,0607227759888737;1;342,739831080336;133
"1872";"R_10d_ROI";1;0,0171861728196804;14,5949;63,9099;6,3469;"R";"Sixth";1,02002733748701;0,097058676916223;1;360,860297396627;60
"1873";"R_8C_ROI";1;0,0175388431400175;47,0638;33,202;41,5634;"R";"Sixth";1,01995293357214;0,0345373758940604;1;330,486092745408;16
"1874";"R_44_ROI";2;0,0179019675510592;55,5926;30,7987;8,21848;"R";"Sixth";1,01987537947037;-0,0228301057814321;0;339,7785690505;55
"1875";"R_45_ROI";1;0,018245160813765;51,8548;41,8814;1,28693;"R";"Sixth";1,01971210875776;0,0489811617026196;1;326,594675877357;15
"1876";"R_47l_ROI";1;0,0185834224359971;43,7371;47,658;-13,7434;"R";"Sixth";1,01952121285421;0,0573748292625344;1;327,575821809764;20
"1877";"R_a47r_ROI";1;0,0189241393585024;37,864;59,5346;-10,576;"R";"Sixth";1,01935762488732;0,0117218917389413;1;324,93626547867;5
"1878";"R_6r_ROI";2;0,0192640640650795;59,5259;18,4077;17,3005;"R";"Sixth";1,01921991738692;-0,0741513200440792;0;393,037519029739;784
"1879";"R_IFJa_ROI";2;0,0195945967717555;53,4912;31,0643;25,0642;"R";"Sixth";1,01911299569087;0,00143442639500093;1;333,17141289871;41
"1880";"R_IFJp_ROI";2;0,0199352648935422;53,9779;22,2877;33,5081;"R";"Sixth";1,01873736302946;-0,026752463330037;0;343,554362318909;85
"1881";"R_IFSp_ROI";1;0,0202662475895744;52,4454;40,7271;18,2284;"R";"Sixth";1,01852398016054;0,0323183817785144;1;325,503860910601;28
"1882";"R_IFSa_ROI";2;0,0206003539148663;49,675;50,6786;5,20129;"R";"Sixth";1,01840541573366;-0,0518667017858803;0;375,954330185097;21
"1883";"R_p9-46v_ROI";1;0,0209323752306104;46,0452;48,3089;27,0877;"R";"Sixth";1,01823908702267;0,0557188968559989;1;349,730989295834;59
"1884";"R_46_ROI";2;0,0212720238629919;37,0494;53,7846;33,3392;"R";"Sixth";1,01807969520191;-0,0242704427506814;0;336,511514317119;62
"1885";"R_a9-46v_ROI";2;0,0216160815222483;40,9927;61,2528;7,54336;"R";"Sixth";1,0180204203219;-0,0416342851951501;0;354,402456699727;136
"1886";"R_9-46d_ROI";2;0,0219471431664449;29,74;63,0865;23,0988;"R";"Sixth";1,01776790283191;-0,026181717055054;0;339,488185058352;220
"1887";"R_9a_ROI";1;0,022285428873683;18,4624;64,3698;21,3977;"R";"Sixth";1,01770822423253;0,0787428761640569;1;343,931763083825;24
"1888";"R_10v_ROI";1;0,0226242800451327;11,147;50,6572;-14,2929;"R";"Sixth";1,01761813495877;0,108579476360046;1;376,29320380618;176
"1889";"R_a10p_ROI";1;0,0229639551654913;26,0191;64,4888;-8,02278;"R";"Sixth";1,01735930586816;0,0836713172296098;1;342,802310843416;65
"1890";"R_10pp_ROI";1;0,0233025612150618;18,1195;59,2093;-13,2955;"R";"Sixth";1,01720870654384;0,0651321270599265;1;342,510816387579;31
"1891";"R_11l_ROI";2;0,0236315964567686;27,5378;54,0826;-19,3212;"R";"Sixth";1,01712015717192;-0,0229682162886115;0;353,549503940352;6
"1892";"R_13l_ROI";2;0,0239600133418332;24,9429;37,8085;-25,883;"R";"Sixth";1,01701716316663;-0,0300109511380395;0;353,757539209661;11
"1893";"R_OFC_ROI";1;0,0243027986274012;12,9634;36,6683;-23,587;"R";"Sixth";1,01676706223567;0,00687401980308561;1;310,595405102609;3
"1894";"R_47s_ROI";1;0,0246304512827361;33,0099;33,8833;-24,9105;"R";"Sixth";1,01664392440394;0,0214421912056941;1;305,944065222457;2
"1895";"R_LIPd_ROI";2;0,0249587392272086;38,3248;-64,1704;57,2959;"R";"Sixth";1,01648019359584;-0,0199093667359743;0;355,452665870265;5
"1896";"R_6a_ROI";2;0,025302069431846;29,7331;8,5891;67,9602;"R";"Sixth";1,01629050633906;-0,0409915063362351;0;381,497020966203;4
"1897";"R_i6-8_ROI";1;0,0256224264414231;35,4586;22,4701;60,9687;"R";"Sixth";1,01626205992314;0,0176181178913222;1;320,774224942556;38
"1898";"R_s6-8_ROI";1;0,0259471267939512;18,7338;28,1582;62,8455;"R";"Sixth";1,01600008842677;0,0296909533808195;1;332,010866882548;17
"1899";"R_43_ROI";2;0,0262799024522359;61,924;5,67994;11,0477;"R";"Sixth";1,01590122428543;-0,0426380635521179;0;374,662600417811;7
"1900";"R_OP4_ROI";1;0,0266226659901553;63,0578;-6,40771;14,6898;"R";"Sixth";1,0157691322923;-0,0220836660404594;0;378,042207508319;1
"1901";"R_OP1_ROI";2;0,0269886091134264;56,8963;-15,843;15,4816;"R";"Sixth";1,01560081362569;-0,035994062493065;0;390,843148533387;16
"1902";"R_OP2-3_ROI";1;0,0273366049585137;51,3937;-8,28483;10,6981;"R";"Sixth";1,01536630063592;0,000473289206270308;1;318,295961720401;2
"1903";"R_52_ROI";2;0,0276879166581579;51,477;-7,76963;-3,25098;"R";"Sixth";1,01532616335472;-0,0223690580060706;0;339,379274605291;3
"1904";"R_RI_ROI";1;0,0280471336657943;57,2127;-26,756;14,884;"R";"Sixth";1,01490710449214;-0,0114218603242782;0;359,885251713685;8
"1905";"R_PFcm_ROI";2;0,0283951165080076;61,3094;-25,5357;21,6459;"R";"Sixth";1,01488185849711;-0,0507627115123011;0;374,774542324043;36
"1906";"R_PoI2_ROI";2;0,0287248810168063;46,4368;13,7221;-13,0385;"R";"Sixth";1,01474754191127;-0,0293211410031019;0;340,733210093592;1
"1907";"R_TA2_ROI";1;0,0290501720781626;55,4828;4,25641;-16,9808;"R";"Sixth";1,0146250822256;-0,0077717989980472;0;320,643440406358;8
