"";"Vertex";"Label";"Membership";"Modularity";"x";"y";"z";"Hemisphere";"TimeBin";"EigenVal";"FiedlerVec";"FiedlerBinary";"Strength";"Betweenness"
"2068";48628;"R_pOFC_ROI";1;0,032167052367959;23,0996;23,0519;-28,9054;"R";"First";0,994099226983633;-0,0195878765390113;0;2188,00334814897;38
"2069";48629;"R_pOFC_ROI";1;0,03217201735627;23,4177;21,4581;-29,2482;"R";"First";0,994091015873113;-0,0162379043870973;0;2208,86636895123;20
"2070";48662;"R_pOFC_ROI";2;0,0321769714356264;21,8039;26,6521;-28,0524;"R";"First";0,99407541126248;0,0156719824802281;1;2235,21675195697;1
"2071";48663;"R_pOFC_ROI";2;0,0321818785862504;22,0262;24,9813;-28,3548;"R";"First";0,994063146522305;0,00738256706507635;1;2213,43225668606;4
"2072";48664;"R_pOFC_ROI";2;0,0321867996447603;22,3002;23,3283;-28,6642;"R";"First";0,994050362226587;-0,0065382074473139;0;2176,45414988525;16
"2073";48665;"R_pOFC_ROI";2;0,0321917620229362;22,6247;21,6992;-28,9877;"R";"First";0,994043417042696;-0,0275344969711769;0;2232,63050778176;116
"2074";48666;"R_pOFC_ROI";2;0,0321965931377683;22,997;20,0999;-29,3321;"R";"First";0,994025240549311;-0,00015466234419924;0;2192,96603921201;31
"2075";48697;"R_pOFC_ROI";2;0,0322013624029833;21,0021;26,9841;-27,8312;"R";"First";0,99402224688297;0,0246352128711697;1;2233,38236234658;1
"2076";48698;"R_pOFC_ROI";2;0,0322059923153114;21,2251;25,2845;-28,1212;"R";"First";0,993999509099135;0,0139219483279371;1;2223,38514127713;16
"2077";48699;"R_pOFC_ROI";2;0,0322105911813685;21,5013;23,6004;-28,4158;"R";"First";0,993987804777964;0,007876205617406;1;2226,23092579817;22
"2078";48700;"R_pOFC_ROI";2;0,0322152876677786;21,8303;21,938;-28,7215;"R";"First";0,993980293944092;-0,0293951953262114;0;2251,60610928736;62
"2079";48701;"R_pOFC_ROI";2;0,0322207341681897;22,2099;20,3037;-29,0453;"R";"First";0,993958585645205;-0,00629778640312102;0;2196,12622025595;48
"2080";48733;"R_pOFC_ROI";2;0,0322252540582543;20,4268;25,5794;-27,8793;"R";"First";0,993951345720899;0,0228198589549858;1;2255,51985807746;80
"2081";48734;"R_pOFC_ROI";2;0,0322297552052552;20,7039;23,8665;-28,1604;"R";"First";0,99394585861618;0,0238764237575818;1;2230,42826738692;150
"2082";48735;"R_pOFC_ROI";2;0,0322342668898929;21,0354;22,1732;-28,4501;"R";"First";0,993938497971909;-0,0153344718149108;0;2232,90250240468;13
"2083";48736;"R_pOFC_ROI";2;0,0322387321269769;21,4201;20,5059;-28,755;"R";"First";0,993920631762909;-0,0201696275833185;0;2217,08363558574;138
"2084";48737;"R_pOFC_ROI";2;0,0322432283708445;21,8553;18,871;-29,0819;"R";"First";0,993913565316445;0,0141967775318174;1;2245,13915608034;53
"2085";48767;"R_pOFC_ROI";2;0,0322476620537639;19,6322;25,8645;-27,6293;"R";"First";0,993896919114376;0,0254914174267017;1;2245,69288934809;40
"2086";48768;"R_pOFC_ROI";2;0,0322521622698025;19,9088;24,1251;-27,8985;"R";"First";0,993887073694889;0,0338558081722843;1;2271,92224140328;143
"2087";48769;"R_pOFC_ROI";2;0,0322567696388099;20,241;22,403;-28,1737;"R";"First";0,993881766625354;-0,0130147299744783;0;2256,65431486685;8
"2088";48770;"R_pOFC_ROI";2;0,0322613352581939;20,6286;20,7049;-28,4616;"R";"First";0,993868973318925;-0,0269351537062729;0;2250,36940935936;315
"2089";48771;"R_pOFC_ROI";2;0,0322656955497341;21,0694;19,0373;-28,7687;"R";"First";0,993852603208212;0,0208294910322421;1;2254,82057254609;27
"2090";48801;"R_pOFC_ROI";2;0,0322700051702202;19,1169;24,3745;-27,6302;"R";"First";0,99383341167654;0,0326324825454637;1;2285,78084832816;79
"2091";48802;"R_pOFC_ROI";2;0,0322743213572132;19,4483;22,6258;-27,8927;"R";"First";0,993823643384643;0,00985713483031046;1;2240,90082548818;5
"2092";48803;"R_pOFC_ROI";2;0,0322786589184117;19,8365;20,899;-28,1653;"R";"First";0,993808334123628;-0,0263786992130591;0;2270,34187326461;58
"2093";48804;"R_pOFC_ROI";2;0,0322830502191944;20,2803;19,2008;-28,4545;"R";"First";0,993802139770611;0,00483596267739907;1;2206,35941509416;30
"2094";48805;"R_pOFC_ROI";2;0,0322875282572671;20,7769;17,5374;-28,7667;"R";"First";0,993787200240476;0,00114232221996716;1;2184,04573565548;55
"2095";48833;"R_pOFC_ROI";2;0,0322920685507645;18,3293;24,6131;-27,3555;"R";"First";0,993766128619687;0,0315417531168012;1;2289,44387590804;9
"2096";48834;"R_pOFC_ROI";2;0,0322962191392838;18,6583;22,8402;-27,607;"R";"First";0,993751820716855;0,029301140708284;1;2287,29090421536;6
"2097";48835;"R_pOFC_ROI";2;0,0323004032337415;19,0451;21,0868;-27,8662;"R";"First";0,993736197892003;-0,017104709720766;0;2267,2084741079;18
"2098";48836;"R_pOFC_ROI";2;0,0323046597311364;19,4893;19,3599;-28,1395;"R";"First";0,993713142298858;-0,00560190824256876;0;2200,21475104758;26
"2099";48837;"R_pOFC_ROI";2;0,0323089703357545;19,9889;17,666;-28,4331;"R";"First";0,99370442378105;0,0239933646542081;1;2244,08805824393;80
"2100";48864;"R_pOFC_ROI";2;0,0323132832033881;17,5468;24,8393;-27,0739;"R";"First";0,993697151569206;0,0298901831060993;1;2237,76319489317;4
"2101";48865;"R_pOFC_ROI";2;0,0323175487656182;17,8719;23,0445;-27,3163;"R";"First";0,993672609466684;0,0391300350506649;1;2303,6908619177;12
"2102";48866;"R_pOFC_ROI";2;0,0323217289280494;18,2555;21,2667;-27,5641;"R";"First";0,993664247028698;0,00615382432392943;1;2236,61407902679;12
"2103";48867;"R_pOFC_ROI";2;0,0323260012921755;18,6977;19,5132;-27,8234;"R";"First";0,993657899536135;-0,0223095386726932;0;2239,18152683456;327
"2104";48868;"R_pOFC_ROI";2;0,0323304542384609;19,1975;17,7907;-28,1006;"R";"First";0,993651081281657;0,0297469611936045;1;2268,94803422266;32
"2105";48869;"R_pOFC_ROI";2;0,0323348040138772;19,7519;16,1059;-28,4013;"R";"First";0,993628342069304;0,00325688398083094;1;2169,16937941655;15
"2106";48894;"R_pOFC_ROI";2;0,0323392489875499;16,5067;26,8735;-26,5451;"R";"First";0,993615052594619;0,0153371504184888;1;2226,92943650136;15
"2107";48895;"R_pOFC_ROI";2;0,032343736109255;16,7704;25,052;-26,7841;"R";"First";0,993608901439402;0,0162991913315948;1;2234,03609105403;20
"2108";48896;"R_pOFC_ROI";2;0,0323480297709458;17,0903;23,2375;-27,0198;"R";"First";0,993597826181009;0,0384215593834564;1;2307,99545534288;15
"2109";48897;"R_pOFC_ROI";2;0,0323523308848394;17,4689;21,4375;-27,2583;"R";"First";0,993580066245251;0,0272326996590738;1;2272,10276946181;12
"2110";48898;"R_pOFC_ROI";2;0,0323563423400441;17,9069;19,6594;-27,5059;"R";"First";0,993563397001115;-0,0173373733859065;0;2257,95448558912;86
"2111";48899;"R_pOFC_ROI";2;0,0323603370425333;18,4041;17,9102;-27,7688;"R";"First";0,993544749471358;0,0227610646349338;1;2221,89118245909;2
"2112";48900;"R_pOFC_ROI";2;0,0323643884990088;18,9584;16,1967;-28,0528;"R";"First";0,99353736651432;0,0198504755226392;1;2214,03537045519;110
"2113";48925;"R_pOFC_ROI";2;0,0323684029251012;16,0011;25,2501;-26,4847;"R";"First";0,993504891695716;0,0148636024786899;1;2185,78177268394;11
"2114";48926;"R_pOFC_ROI";2;0,0323723286859641;16,3146;23,4183;-26,7159;"R";"First";0,993494500849006;0,0182006091519544;1;2263,88566523612;11
"2115";48927;"R_pOFC_ROI";2;0,0323762336639526;16,6864;21,5982;-26,9476;"R";"First";0,993476214276143;0,0340578940175906;1;2284,74981411571;18
"2116";48928;"R_pOFC_ROI";2;0,0323805570109882;17,1182;19,7975;-27,1859;"R";"First";0,993465201622647;-0,00535406968498856;0;2263,3779626661;49
"2117";48929;"R_pOFC_ROI";2;0,0323843372119672;17,6103;18,0234;-27,437;"R";"First";0,993441449631829;0,00492550481400343;1;2173,170305596;14
"2118";48953;"R_pOFC_ROI";2;0,0323880579316892;15,2403;25,4332;-26,1731;"R";"First";0,993425790119621;0,0265245718513006;1;2219,76713530069;16
"2119";48954;"R_pOFC_ROI";2;0,0323916547757843;15,546;23,5861;-26,4028;"R";"First";0,993414619436894;-0,00307311510972819;0;2202,50789801224;4
"2120";48955;"R_pOFC_ROI";2;0,0323952269145269;15,9095;21,7481;-26,6303;"R";"First";0,993408618253209;0,0247609442545087;1;2253,73995647564;3
"2121";48956;"R_pOFC_ROI";2;0,0323988473789598;16,3331;19,9268;-26,862;"R";"First";0,993383286836526;0,0211433299511805;1;2274,03757200117;43
"2122";48957;"R_pOFC_ROI";2;0,0324025578198865;16,8176;18,1296;-27,1039;"R";"First";0,993373295034835;-0,00656762098293254;0;2194,39635118087;36
"2123";48958;"R_pOFC_ROI";2;0,0324062748174004;17,3626;16,3639;-27,3617;"R";"First";0,993356991681;0,0399213930425841;1;2275,32704962338;108
"2124";48981;"R_pOFC_ROI";2;0,032409868005463;14,4891;25,601;-25,8464;"R";"First";0,99333019974531;0,0273118184759388;1;2198,2900794531;58
"2125";48982;"R_pOFC_ROI";2;0,0324132054646363;14,7857;23,7409;-26,0776;"R";"First";0,993314087002384;0,00373081317285125;1;2136,60185071723;20
"2126";48983;"R_pOFC_ROI";2;0,0324167411158563;15,1394;21,887;-26,304;"R";"First";0,993300059763834;0,00361060850604664;1;2226,61031577484;8
"2127";48984;"R_pOFC_ROI";2;0,0324201554001122;15,5528;20,0469;-26,5319;"R";"First";0,993289659810625;0,0330512993417379;1;2281,06430273708;7
"2128";48985;"R_pOFC_ROI";2;0,0324236117618796;16,0276;18,2285;-26,7675;"R";"First";0,993268671048857;-0,00516631783489271;0;2227,77101821802;65
"2129";48986;"R_pOFC_ROI";2;0,0324270531317087;16,5638;16,4391;-27,0164;"R";"First";0,99324064365197;0,0341409981562296;1;2251,93897741512;20
"2130";49009;"R_pOFC_ROI";2;0,0324305328961307;14,0353;23,8829;-25,7368;"R";"First";0,993235548303635;0,0141145758549654;1;2161,85255179918;15
"2131";49010;"R_pOFC_ROI";2;0,0324339981309635;14,3776;22,015;-25,9654;"R";"First";0,993230578568555;-0,0108231784090849;0;2213,79105924099;3
"2132";49011;"R_pOFC_ROI";2;0,0324374730482042;14,7791;20,1581;-26,1928;"R";"First";0,993206115004742;0,0236353399868939;1;2255,86331961947;8
"2133";49012;"R_pOFC_ROI";2;0,0324408367319911;15,2419;18,3201;-26,4251;"R";"First";0,993181886964983;0,0200396905458812;1;2268,85144819621;55
"2134";49013;"R_pOFC_ROI";2;0,0324440238344341;15,7669;16,5086;-26,6681;"R";"First";0,993161609269866;0,00969662250381526;1;2126,57503735842;12
"2135";49035;"R_pOFC_ROI";2;0,0324472552206293;13,2965;24,0131;-25,3765;"R";"First";0,993157804055276;0,0174508761342799;1;2185,72342901048;38
"2136";49036;"R_pOFC_ROI";2;0,0324504823070562;13,6258;22,133;-25,6106;"R";"First";0,993139986268407;-0,00978787390729953;0;2189,40122836352;14
"2137";49037;"R_pOFC_ROI";2;0,032453748642187;14,0135;20,261;-25,8409;"R";"First";0,993123306454065;0,0117589858085045;1;2210,33871503978;4
"2138";49038;"R_pOFC_ROI";2;0,0324569043189751;14,4623;18,4051;-26,0734;"R";"First";0,993110293220095;0,0430615150693514;1;2304,51494629061;16
"2139";49039;"R_pOFC_ROI";2;0,0324599967383279;14,9736;16,573;-26,3139;"R";"First";0,993090464842655;0,00331244304950843;1;2171,46276510417;18
"2140";49060;"R_pOFC_ROI";2;0,0324631532011629;12,5713;24,1328;-24,9919;"R";"First";0,993074907214731;0,0266355378534499;1;2181,19415724223;21
"2141";49061;"R_pOFC_ROI";2;0,0324662398252664;12,8859;22,2422;-25,2352;"R";"First";0,993061051624352;0,000795413488720579;1;2187,48128703427;87
"2142";49062;"R_pOFC_ROI";2;0,0324692753095439;13,258;20,3568;-25,472;"R";"First";0,993028965567651;0,010788505312329;1;2198,25345500442;17
"2143";49063;"R_pOFC_ROI";2;0,0324723461996186;13,6907;18,4846;-25,7082;"R";"First";0,993011864642739;0,0462802964193811;1;2313,15818507521;11
"2144";49064;"R_pOFC_ROI";2;0,032475321005328;14,186;16,6334;-25,9497;"R";"First";0,993000668399722;0,0108945513529406;1;2232,48155217606;97
"2145";49085;"R_pOFC_ROI";2;0,0324783047599211;12,1601;22,3445;-24,8344;"R";"First";0,992992756698908;0,013003078832182;1;2197,15647302244;93
"2146";49086;"R_pOFC_ROI";2;0,0324812635767983;12,5147;20,4472;-25,0813;"R";"First";0,992951533566911;0,0226068832807228;1;2211,53232059928;30
"2147";49087;"R_pOFC_ROI";2;0,0324842136487902;12,9293;18,5601;-25,3249;"R";"First";0,992943260585291;0,047806473076567;1;2305,87131146644;82
"2148";49088;"R_pOFC_ROI";2;0,0324871400215948;13,4062;16,6911;-25,571;"R";"First";0,992918535557531;0,0239388957865668;1;2264,88712057678;15
"2149";49108;"R_pOFC_ROI";2;0,0324899161299998;11,451;22,4421;-24,4032;"R";"First";0,992909954592986;0,0274785738243073;1;2235,76487789803;24
"2150";49109;"R_pOFC_ROI";2;0,0324926729859495;11,786;20,5343;-24,6636;"R";"First";0,992902842812129;0,0330623427834078;1;2253,79862200982;24
"2151";49110;"R_pOFC_ROI";2;0,0324954557059252;12,1803;18,6338;-24,9183;"R";"First";0,992886765365215;0,0513984778770806;1;2308,7757901576;195
"2152";49111;"R_pOFC_ROI";2;0,0324980803140865;12,6366;16,7483;-25,1728;"R";"First";0,99286109357373;0,0300592261859221;1;2281,60499287993;39
"2153";49131;"R_pOFC_ROI";2;0,0325007325156537;11,0747;20,6206;-24,2139;"R";"First";0,992832385342542;0,0375123036880279;1;2309,00426910897;67
"2154";49132;"R_pOFC_ROI";2;0,0325033943221248;11,4465;18,7079;-24,4831;"R";"First";0,992818260547288;0,0521745323107194;1;2330,48054328942;831
"2155";49133;"R_pOFC_ROI";2;0,0325060843209454;11,8798;16,8071;-24,7497;"R";"First";0,992789447792657;0,0366023976865735;1;2294,85859811454;132
"2156";49152;"R_pOFC_ROI";2;0,0325086842955674;10,3839;20,7087;-23,7273;"R";"First";0,992778796323937;0,0389871507115085;1;2319,48713238767;181
"2157";49153;"R_pOFC_ROI";2;0,0325112449017036;10,7308;18,785;-24,0141;"R";"First";0,992766924631938;0,0494382467469977;1;2324,13322074577;210
"2158";49154;"R_pOFC_ROI";2;0,0325138781013477;11,1388;16,8703;-24,296;"R";"First";0,992742861066653;0,0392678894037096;1;2293,06947978359;164
"2159";49173;"R_pOFC_ROI";2;0,0325166084980854;10,0367;18,868;-23,5064;"R";"First";0,992727587439482;0,0423755981866244;1;2317,89524152525;23
"2160";49174;"R_pOFC_ROI";2;0,0325191559086924;10,4169;16,9404;-23,8066;"R";"First";0,992718397010244;0,0418273479810966;1;2298,18866525239;13
"2161";49192;"R_pOFC_ROI";2;0,0325216542772073;9,36751;18,9592;-22,9562;"R";"First";0,992704293293367;0,0395143732655092;1;2315,99726534636;29
"2162";49193;"R_pOFC_ROI";2;0,0325241886933891;9,71746;17,0201;-23,277;"R";"First";0,992666739553033;0,0397598902195261;1;2274,7357675148;42
"2163";49210;"R_pOFC_ROI";2;0,0325266358186446;8,72664;19,061;-22,3605;"R";"First";0,992657975328035;0,035500505644113;1;2293,41581971791;67
"2164";49211;"R_pOFC_ROI";2;0,0325290683163333;9,04419;17,1118;-22,7033;"R";"First";0,992645329060979;0,032148160829503;1;2236,03222200594;94
"2165";49228;"R_pOFC_ROI";2;0,0325315027717326;8,40049;17,2174;-22,0831;"R";"First";0,992625328909547;0,0181683978736737;1;2202,18785598409;78
"2166";49244;"R_pOFC_ROI";1;0,0325339339815792;7,78945;17,3383;-21,4151;"R";"First";0,992613207628896;-0,0112199383541492;0;2154,26157251982;102
"2167";49259;"R_pOFC_ROI";1;0,0325364023354203;7,2135;17,4753;-20,6993;"R";"First";0,992591424697013;-0,01768145996704;0;2169,19899063504;53
"2168";49273;"R_pOFC_ROI";2;0,0325388493455572;6,67424;17,6288;-19,9371;"R";"First";0,992563106165926;-0,00781354352872602;0;2155,73304038679;58
"2169";54773;"R_pOFC_ROI";2;0,0325412770262743;13,7416;13,0542;-25,7013;"R";"First";0,992530863582261;2,4013793553818e-05;1;2185,42442997971;60
"2170";54774;"R_pOFC_ROI";3;0,0325439801242288;12,9394;13,0737;-25,2943;"R";"First";0,992526268804346;-0,00788238211983323;0;2215,62100388975;36
"2171";54775;"R_pOFC_ROI";1;0,0325464343477826;12,1477;13,0995;-24,8642;"R";"First";0,992511031386688;-0,0216413518713338;0;2246,0166972356;43
"2172";54776;"R_pOFC_ROI";1;0,0325488796972593;11,3697;13,1345;-24,4049;"R";"First";0,992480613609931;-0,027853974406152;0;2245,81324299687;30
"2173";54777;"R_pOFC_ROI";1;0,032551277685354;10,6089;13,1814;-23,9111;"R";"First";0,992447789954581;-0,0297459943350855;0;2261,65067076862;60
"2174";54778;"R_pOFC_ROI";1;0,032553885977841;9,86906;13,2428;-23,3775;"R";"First";0,992430570158389;-0,0287420676351618;0;2245,29007415484;81
"2175";54779;"R_pOFC_ROI";1;0,0325563391002647;9,15417;13,321;-22,8001;"R";"First";0,992403354096795;-0,0246691809511209;0;2207,24761685179;63
"2176";54780;"R_pOFC_ROI";1;0,0325588457109242;8,46801;13,4178;-22,176;"R";"First";0,992400190238783;-0,0150664274031794;0;2160,58207771666;24
"2177";54781;"R_pOFC_ROI";2;0,0325614154402932;7,8141;13,5345;-21,5035;"R";"First";0,992367635554332;-0,00298874343466266;0;2125,6473895658;26
"2178";54782;"R_pOFC_ROI";2;0,0325638760666013;7,19535;13,6718;-20,7824;"R";"First";0,992344873035875;0,00360392952476025;1;2162,41828117994;46
"2179";18114;"L_s32_ROI";1;0,0325662222340927;-7,12069;40,3508;-11,2573;"L";"First";0,992330095433616;-0,0099505425219815;0;2351,86344265793;11
"2180";18115;"L_s32_ROI";1;0,0325685396446118;-6,76286;38,8713;-11,0459;"L";"First";0,992282426242934;-0,00258358688408942;0;2330,47016651307;4
"2181";18116;"L_s32_ROI";1;0,0325708614265769;-6,40475;37,3691;-10,7988;"L";"First";0,992256658457922;-0,0162648644839521;0;2344,48982921555;4
"2182";18117;"L_s32_ROI";1;0,0325731556696687;-6,04674;35,8456;-10,5191;"L";"First";0,992230620061261;-0,0140596844416579;0;2328,45605635439;5
"2183";18118;"L_s32_ROI";1;0,0325754417967102;-5,68979;34,3023;-10,2107;"L";"First";0,992195065924352;-0,00686031308743724;0;2296,61141865632;5
"2184";18119;"L_s32_ROI";1;0,0325777838019149;-5,33532;32,7412;-9,87825;"L";"First";0,992185437513438;-0,0174118565427951;0;2255,87653882646;10
"2185";19513;"L_s32_ROI";1;0,0325801007272229;-7,90926;38,4099;-16,2283;"L";"First";0,992155083366951;-0,0233167474151239;0;2324,48654014696;30
"2186";19514;"L_s32_ROI";1;0,0325822701858867;-7,80135;36,7102;-16,9655;"L";"First";0,992140785105465;0,00156446507176342;1;2275,31344818256;12
"2187";19527;"L_s32_ROI";2;0,0325844641042826;-7,77764;40,1611;-14,4405;"L";"First";0,992117193952575;0,0258061974584907;1;2225,94448720677;35
"2188";19528;"L_s32_ROI";2;0,0325866652011245;-7,64827;38,5427;-15,2583;"L";"First";0,9920766360359;0,008068503377829;1;2210,17975486052;15
"2189";19529;"L_s32_ROI";1;0,0325888478543179;-7,52728;36,8651;-16,0214;"L";"First";0,992063266432094;-0,0101396240058135;0;2189,35386989743;60
"2190";19530;"L_s32_ROI";2;0,0325910086079598;-7,41689;35,1306;-16,7308;"L";"First";0,992034922053771;0,0146041935182789;1;2206,11795193699;46
"2191";19541;"L_s32_ROI";2;0,0325931618655989;-7,54675;40,2511;-13,4112;"L";"First";0,992026629754089;0,0153509404487271;1;2231,06902825238;14
"2192";19542;"L_s32_ROI";2;0,032595240870558;-7,40822;38,6619;-14,2538;"L";"First";0,99199684178486;0,0295013639239819;1;2224,89465147812;121
"2193";19543;"L_s32_ROI";1;0,0325973098098473;-7,27633;37,0107;-15,042;"L";"First";0,991958306957515;-0,0100471380618257;0;2122,11326976173;186
"2194";19544;"L_s32_ROI";1;0,0325993739873713;-7,1531;35,2996;-15,7769;"L";"First";0,991942111800811;-0,0217342264989005;0;2205,5522096224;162
"2195";19545;"L_s32_ROI";2;0,0326014150795553;-7,04093;33,5314;-16,4602;"L";"First";0,991920884812817;0,0105788036693813;1;2145,91170769427;20
"2196";19546;"L_s32_ROI";2;0,0326034305938491;-6,94266;31,7095;-17,0944;"L";"First";0,991883088048716;0,000603908883019657;1;2159,94562735369;37
"2197";19554;"L_s32_ROI";1;0,0326054461976111;-7,32944;40,3168;-12,3497;"L";"First";0,991845435295044;-0,00251443903238981;0;2313,71021136914;13
"2198";19555;"L_s32_ROI";2;0,0326074810221921;-7,18395;38,7613;-13,2159;"L";"First";0,99182455568531;0,0193572177957914;1;2231,10884524183;73
"2199";19556;"L_s32_ROI";2;0,032609480769194;-7,04351;37,1413;-14,0288;"L";"First";0,991775673959154;0,00701105380267821;1;2108,29422846048;337
"2200";19557;"L_s32_ROI";1;0,0326114990347373;-6,90989;35,4584;-14,7889;"L";"First";0,991765829665197;-0,0288212428171452;0;2213,23300076455;1601
"2201";19558;"L_s32_ROI";1;0,0326135688401296;-6,78523;33,7151;-15,4972;"L";"First";0,991702593061469;-0,0145431899599972;0;2190,83246241208;29
"2202";19559;"L_s32_ROI";2;0,0326155932908758;-6,67213;31,9143;-16,1559;"L";"First";0,99166125276714;0,0205638913427564;1;2272,69061942296;20
"2203";19560;"L_s32_ROI";2;0,0326176199765825;-6,57369;30,0602;-16,7683;"L";"First";0,991591390085394;0,00234936856892175;1;2195,8158856826;8
"2204";19567;"L_s32_ROI";2;0,0326195683860909;-6,97041;38,8338;-12,1461;"L";"First";0,991573014789979;0,00704439196518487;1;2282,95510574081;11
"2205";19568;"L_s32_ROI";1;0,0326213602550404;-6,82379;37,2501;-12,983;"L";"First";0,991560856491403;-0,0048313042485869;0;2213,31358681003;43
"2206";19569;"L_s32_ROI";1;0,0326230611435576;-6,68234;35,6007;-13,7678;"L";"First";0,991521274978565;-0,027363994201897;0;2237,49455088152;90
"2207";19570;"L_s32_ROI";1;0,0326248138848658;-6,54789;33,8875;-14,5012;"L";"First";0,991447964258303;-0,0316139517701007;0;2250,72908806704;134
"2208";19571;"L_s32_ROI";2;0,0326265734885686;-6,42273;32,113;-15,1847;"L";"First";0,991409338231068;0,00636454655848087;1;2237,48363034393;12
"2209";19572;"L_s32_ROI";2;0,0326287785743113;-6,30965;30,281;-15,8208;"L";"First";0,991331928301347;0,00962364362189988;1;2241,69638647178;1
"2210";19579;"L_s32_ROI";1;0,0326306280014637;-6,61236;37,329;-11,9058;"L";"First";0,991324660880152;-0,0144875587848678;0;2333,65001395903;7
"2211";19580;"L_s32_ROI";1;0,0326328725052165;-6,46562;35,7188;-12,715;"L";"First";0,991309111380022;-0,0174687372491238;0;2337,58536821304;7
