"";"Label";"Membership";"Modularity";"x";"y";"z";"Hemisphere";"TimeBin";"EigenVal";"FiedlerVec";"FiedlerBinary";"Strength";"Betweenness"
"768";"R_LIPv_ROI";1;0,0124288003412888;31,6252;-64,1274;62,6232;"R";"Third";1,02641022964981;0,0198723526085701;1;353,336851977496;0
"769";"R_VIP_ROI";1;0,0127913568133617;22,2529;-63,6514;66,5773;"R";"Third";1,02627892166156;0,0266599975000892;1;378,064949404507;2
"770";"R_MIP_ROI";1;0,0131621678484897;27,4885;-75,9801;54,2949;"R";"Third";1,02617262909184;0,0195024550062791;1;368,095495842219;3
"771";"R_1_ROI";1;0,0135379517195402;46,5537;-27,1185;65,2762;"R";"Third";1,02589664287723;0,0230533695264863;1;362,238412015684;21
"772";"R_2_ROI";1;0,0139182423976956;42,7766;-36,5621;65,4743;"R";"Third";1,02575646108914;0,0334494459790029;1;339,366932908672;4
"773";"R_3a_ROI";1;0,0143084453608649;45,1661;-16,8134;63,847;"R";"Third";1,0257087573035;0,0318845022814861;1;351,881420208921;0
"774";"R_6d_ROI";2;0,0146900052963667;35,0095;-7,72449;71,1996;"R";"Third";1,02543950040679;-0,0099064747190492;0;320,556617408604;12
"775";"R_6mp_ROI";1;0,0150788114201447;15,4173;-9,74476;74,6888;"R";"Third";1,02521091773319;0,0371886717551586;1;335,280009129749;4
"776";"R_6v_ROI";1;0,0154275034991409;61,2375;8,91548;30,2606;"R";"Third";1,02494625354966;0,0522148066530342;1;345,255774663257;5
"777";"R_p24pr_ROI";1;0,0157657959705901;2,9735;-0,140771;40,181;"R";"Third";1,02474225306909;0,0252834627646853;1;318,139935714127;7
"778";"R_33pr_ROI";1;0,0161083246474759;2,10513;12,5786;30,8917;"R";"Third";1,02463538449731;0,032971343276557;1;328,978975348758;11
"779";"R_a24pr_ROI";1;0,0164536806722064;3,53;19,6974;32,8651;"R";"Third";1,02446663886299;0,0862868075249904;1;374,776567715416;141
"780";"R_p32pr_ROI";1;0,0167773321115666;5,61277;20,9864;42,917;"R";"Third";1,02427451038083;0,048588669965148;1;338,130941306417;13
"781";"R_a24_ROI";1;0,0170891791815316;5,34475;39,628;-0,222395;"R";"Third";1,02401301949355;0,0128735654934306;1;301,012574459618;2
"782";"R_d32_ROI";2;0,0173952910355294;7,59332;45,6063;27,1128;"R";"Third";1,02376092920896;0,00486128374201888;1;309,047623712168;1
"783";"R_8BM_ROI";2;0,0176999726035932;7,94204;33,6575;48,3305;"R";"Third";1,0235850243527;-0,0542971480543639;0;328,179463214149;41
"784";"R_p32_ROI";1;0,0179956818295466;8,20707;49,7414;-0,977086;"R";"Third";1,02349608157025;0,00824607931658402;1;296,760332314791;3
"785";"R_10r_ROI";2;0,0182661915490714;9,35946;50,2808;-9,21838;"R";"Third";1,02331066605577;-0,0550538309940372;0;295,264575589383;5
"786";"R_47m_ROI";2;0,0185229515189342;33,6067;44,3736;-21,896;"R";"Third";1,02308735064603;-0,0694281917791732;0;320,815408231995;33
"787";"R_8Av_ROI";2;0,0187846319751537;41,6207;30,3134;52,7984;"R";"Third";1,02285292125979;-0,10044350374409;0;347,644488663897;149
"788";"R_8Ad_ROI";2;0,0190246458679543;24,8163;41,2619;52,4932;"R";"Third";1,02275988845774;-0,0963488659873257;0;348,268163463915;427
"789";"R_9m_ROI";2;0,0192446819816333;9,77772;55,5384;19,4907;"R";"Third";1,02249717131711;-0,0930172706361509;0;335,897048159348;142
"790";"R_8BL_ROI";2;0,0194651361451752;13,1297;42,8029;49,899;"R";"Third";1,02226380067542;-0,075151967682882;0;346,519194130099;86
"791";"R_9p_ROI";2;0,0196728953985072;19,3273;56,7856;36,8587;"R";"Third";1,02219922977833;-0,0383732846817402;0;332,053233979562;70
"792";"R_10d_ROI";2;0,0198843728478875;14,5949;63,9099;6,3469;"R";"Third";1,02194097092505;-0,0621457087515059;0;319,35736875847;41
"793";"R_8C_ROI";2;0,0201019666955559;47,0638;33,202;41,5634;"R";"Third";1,02184217150076;-0,0801746037331704;0;341,316015938778;48
"794";"R_44_ROI";2;0,0203279613929404;55,5926;30,7987;8,21848;"R";"Third";1,02167421295333;-0,00500057157720422;0;331,559581009607;12
"795";"R_45_ROI";1;0,0205104195668254;51,8548;41,8814;1,28693;"R";"Third";1,02135100842282;-0,0314151675911722;0;331,660029108046;8
"796";"R_47l_ROI";2;0,020691794229074;43,7371;47,658;-13,7434;"R";"Third";1,02118074891289;-0,0840051245504109;0;348,190553405208;81
"797";"R_a47r_ROI";2;0,020859947878161;37,864;59,5346;-10,576;"R";"Third";1,02093317730489;-0,0926925779224834;0;356,657090170001;20
"798";"R_6r_ROI";1;0,0210174085223854;59,5259;18,4077;17,3005;"R";"Third";1,02079066275534;0,0600037714525911;1;368,696003835394;256
"799";"R_IFJa_ROI";2;0,0211631136613305;53,4912;31,0643;25,0642;"R";"Third";1,0207087798948;-0,0488040744441251;0;338,480884831797;35
"800";"R_IFJp_ROI";1;0,0213108063542916;53,9779;22,2877;33,5081;"R";"Third";1,02036255755526;-0,0216496064408233;0;333,154959646767;3
"801";"R_IFSp_ROI";1;0,0214584380390357;52,4454;40,7271;18,2284;"R";"Third";1,02029958631598;-0,00941194998854334;0;336,775933455912;281
"802";"R_IFSa_ROI";1;0,021596461367929;49,675;50,6786;5,20129;"R";"Third";1,0198706910999;0,0294110793550507;1;354,086742837776;35
"803";"R_p9-46v_ROI";2;0,0217261354311486;46,0452;48,3089;27,0877;"R";"Third";1,0198076904462;-0,0618172289888303;0;336,306803671044;19
"804";"R_46_ROI";2;0,0218508549836493;37,0494;53,7846;33,3392;"R";"Third";1,01975606765893;-0,0431025446668348;0;313,268051875547;45
"805";"R_a9-46v_ROI";1;0,021980126608487;40,9927;61,2528;7,54336;"R";"Third";1,01957547530226;0,0291311896640453;1;342,952564930193;97
"806";"R_9-46d_ROI";1;0,0221131630401068;29,74;63,0865;23,0988;"R";"Third";1,01925153076263;0,0648473776201259;1;385,121592233005;322
"807";"R_9a_ROI";2;0,0222471117786886;18,4624;64,3698;21,3977;"R";"Third";1,01913764990092;-0,0190189902569447;0;291,459117475928;5
"808";"R_10v_ROI";2;0,0223829905601442;11,147;50,6572;-14,2929;"R";"Third";1,01898068548817;-0,0383050857612654;0;325,094153437725;47
"809";"R_a10p_ROI";2;0,0225315865490119;26,0191;64,4888;-8,02278;"R";"Third";1,01887948025078;-0,0607223440197588;0;325,417857035504;21
"810";"R_10pp_ROI";2;0,0226907266065807;18,1195;59,2093;-13,2955;"R";"Third";1,01878901872594;-0,0213311682125966;0;320,523286599469;16
"811";"R_11l_ROI";2;0,0228341293450511;27,5378;54,0826;-19,3212;"R";"Third";1,01851006039717;-0,00117447521455217;0;306,8381022211;6
"812";"R_13l_ROI";2;0,022964509453618;24,9429;37,8085;-25,883;"R";"Third";1,01839600221671;-0,00640376416497208;0;316,628047782884;2
"813";"R_OFC_ROI";2;0,0230968040113276;12,9634;36,6683;-23,587;"R";"Third";1,01833489972024;-0,00916868112945536;0;266,111224248326;0
"814";"R_47s_ROI";2;0,0232311692686248;33,0099;33,8833;-24,9105;"R";"Third";1,01818171725241;-0,0102964249933767;0;324,7328853768;12
"815";"R_LIPd_ROI";1;0,0233937522095284;38,3248;-64,1704;57,2959;"R";"Third";1,01798949248471;-0,000216747516758385;0;304,79358644281;6
"816";"R_6a_ROI";1;0,02354357205505;29,7331;8,5891;67,9602;"R";"Third";1,01781183475198;0,0217568784319397;1;328,273969021857;1
"817";"R_i6-8_ROI";2;0,023666891654639;35,4586;22,4701;60,9687;"R";"Third";1,01756726605968;-0,0665144179013784;0;332,334589614608;32
"818";"R_s6-8_ROI";2;0,0237887289092153;18,7338;28,1582;62,8455;"R";"Third";1,01744539955544;-0,0422199925188928;0;340,78984696959;163
"819";"R_43_ROI";1;0,0239130233929009;61,924;5,67994;11,0477;"R";"Third";1,01739265526984;0,0702017318984261;1;374,484954313114;20
"820";"R_OP4_ROI";1;0,0240311501807063;63,0578;-6,40771;14,6898;"R";"Third";1,01727339932312;0,0775596826595671;1;377,617235552914;19
"821";"R_OP1_ROI";1;0,0241524231083757;56,8963;-15,843;15,4816;"R";"Third";1,01688536582838;0,0283400237248659;1;354,083093568913;1
"822";"R_OP2-3_ROI";1;0,024271216705979;51,3937;-8,28483;10,6981;"R";"Third";1,01681064117544;0,032301559711786;1;331,752263119827;3
"823";"R_52_ROI";1;0,0243885269249148;51,477;-7,76963;-3,25098;"R";"Third";1,01671795985822;0,0764002744519452;1;381,666636843156;15
"824";"R_RI_ROI";1;0,0245041483193107;57,2127;-26,756;14,884;"R";"Third";1,01651582015064;0,0575246791850138;1;377,708461093911;53
"825";"R_PFcm_ROI";1;0,0246191721022154;61,3094;-25,5357;21,6459;"R";"Third";1,01639773135326;0,0851478544224381;1;392,643621585459;188
"826";"R_PoI2_ROI";1;0,024754326988796;46,4368;13,7221;-13,0385;"R";"Third";1,01626322435931;0,0457720557174384;1;353,215383667116;2
"827";"R_TA2_ROI";1;0,0248492163727811;55,4828;4,25641;-16,9808;"R";"Third";1,01619238809566;0,0421958910933834;1;372,011962054988;0
"828";"R_FOP4_ROI";1;0,0249441471343008;48,5447;25,7731;1,07973;"R";"Third";1,0159016735504;0,0532762810233847;1;360,531687385196;5
"829";"R_MI_ROI";1;0,0250172360503445;43,9819;22,6609;-11,7675;"R";"Third";1,01584999049734;0,0720602585997099;1;379,149450421817;138
"830";"R_Pir_ROI";1;0,0250976845881824;33,9807;18,5583;-32,4409;"R";"Third";1,01570674506364;0,0361663916541575;1;368,999875992282;1
"831";"R_AVI_ROI";2;0,0251716056605973;40,9792;34,3531;-15,9696;"R";"Third";1,01548752138768;0,0225556207202234;1;337,445640988787;26
"832";"R_AAIC_ROI";1;0,0252375554683306;36,4401;25,345;-26,3751;"R";"Third";1,01534701513665;0,0429415879485807;1;351,760526984665;1
"833";"R_FOP1_ROI";1;0,0253033098082006;55,5335;12,1726;5,71548;"R";"Third";1,01520640607169;0,0699687838300932;1;370,738174029853;10
"834";"R_FOP3_ROI";1;0,0253745434319733;46,4891;18,2405;-0,680978;"R";"Third";1,01507705469495;0,0555144708026603;1;360,711553136757;0
"835";"R_FOP2_ROI";1;0,0254511979092586;51,169;6,56433;5,70963;"R";"Third";1,01491446535461;0,0415769522388215;1;351,909078109883;3
"836";"R_PFt_ROI";1;0,0255322986222521;62,3717;-24,3981;44,39;"R";"Third";1,01483367423785;0,0516595273888181;1;348,895021692046;26
"837";"R_AIP_ROI";1;0,0256199917407354;45,8997;-45,6113;56,927;"R";"Third";1,01474023708056;0,03458530022131;1;339,171403594511;24
"838";"R_EC_ROI";2;0,0257069563141738;31,593;-11,1874;-40,004;"R";"Third";1,01446313938302;-0,0468738055265055;0;295,248432528036;0
"839";"R_PreS_ROI";2;0,0258090092046051;21,5555;-40,429;-21,2506;"R";"Third";1,0142492880443;-0,039390659276225;0;314,181585398759;6
"840";"R_H_ROI";2;0,02590231277121;28,4755;-20,7455;-31,2903;"R";"Third";1,0141349846005;-0,0244903395348842;0;326,673821922587;1
"841";"R_ProS_ROI";1;0,0260048915315111;12,5434;-56,7855;-3,49956;"R";"Third";1,0140896943784;0,00756161649000166;1;317,057431509558;7
"842";"R_PeEc_ROI";1;0,0261179288629274;35,374;-9,29555;-43,1326;"R";"Third";1,0139004801672;-0,0055403650790161;0;326,390919216132;4
"843";"R_STGa_ROI";2;0,0262211846057468;52,8343;11,1678;-29,0059;"R";"Third";1,01378117282402;-0,0414492991839575;0;310,323248952203;0
"844";"R_PBelt_ROI";1;0,0263129251130526;62,6319;-22,0874;4,23151;"R";"Third";1,01346199632084;0,0210420801506479;1;322,478244675499;0
"845";"R_A5_ROI";1;0,0263953315928483;64,1252;-19,5546;-3,71639;"R";"Third";1,01331739418646;-0,0115160368963867;0;315,229133226752;0
"846";"R_PHA1_ROI";1;0,0264862111839418;25,1167;-41,5795;-25,8321;"R";"Third";1,01311962611278;-0,0138897333301519;0;322,864809843446;32
"847";"R_PHA3_ROI";1;0,0265985199869612;32,2005;-42,9438;-30,5382;"R";"Third";1,0130302294561;-0,0122291645343709;0;347,489896537423;10
"848";"R_STSda_ROI";2;0,0267149127796124;60,7947;-3,53603;-18,2347;"R";"Third";1,01294507046125;-0,0874365012799366;0;331,766881460977;64
"849";"R_STSdp_ROI";2;0,0268431842121117;62,8694;-28,5061;-5,24259;"R";"Third";1,01283987748158;-0,00495480319433176;0;340,114149306338;18
"850";"R_STSvp_ROI";2;0,0269558949689654;63,7555;-34,3727;-8,91097;"R";"Third";1,01273574869284;-0,039605328820656;0;318,343341422603;1
"851";"R_TGd_ROI";2;0,0270846819855654;43,8856;13,0851;-40,2025;"R";"Third";1,01269653586274;-0,0620899506448563;0;336,322211210808;38
"852";"R_TE1a_ROI";2;0,0272055747802004;59,7991;-7,59065;-28,0971;"R";"Third";1,01252035197357;-0,0952767359502702;0;345,380572300391;55
"853";"R_TE1p_ROI";2;0,0273331564383439;62,8978;-44,6111;-13,7474;"R";"Third";1,01216673098495;-0,0396544673223433;0;341,880867266521;4
"854";"R_TE2a_ROI";2;0,0274652947031744;57,2602;-16,9342;-32,5268;"R";"Third";1,01192311806405;-0,0700742695150005;0;327,541343264497;10
"855";"R_TF_ROI";1;0,0276011361781857;44,4776;-23,1756;-38,6039;"R";"Third";1,01185667935234;-0,00807546474206168;0;342,360597168856;12
"856";"R_TE2p_ROI";1;0,0277467095195518;53,6296;-44,9692;-27,0755;"R";"Third";1,01178305871851;-0,00603950581614456;0;320,90675253725;24
"857";"R_PHT_ROI";1;0,0279038804970024;61,1717;-55,3933;-5,67552;"R";"Third";1,01167341684565;0,03595959131449;1;356,637737378773;15
"858";"R_PH_ROI";1;0,0280837105312586;52,6766;-66,4423;-16,4321;"R";"Third";1,01134976489337;0,0217209385634488;1;345,565415612368;6
"859";"R_TPOJ1_ROI";2;0,0282448188131297;62,2442;-46,1787;8,32584;"R";"Third";1,0112424505065;-0,00782119709811122;0;315,813902113844;4
"860";"R_TPOJ2_ROI";1;0,0284006396069996;58,5092;-62,6632;7,11005;"R";"Third";1,01108103839473;0,0352899429203732;1;354,699147219992;0
"861";"R_TPOJ3_ROI";1;0,0285519492080574;53,987;-74,1801;14,6672;"R";"Third";1,0109678275866;-0,00152228532832757;0;343,445287524488;1
"862";"R_DVT_ROI";1;0,0286875150786196;12,1251;-78,5032;33,5764;"R";"Third";1,01084541855557;0,0231815154039123;1;361,283505252685;105
"863";"R_PGp_ROI";1;0,0288368124238285;46,5474;-86,4579;23,4039;"R";"Third";1,01072279345673;0,0222988571581907;1;381,704023098364;10
"864";"R_IP2_ROI";2;0,0289599979165332;49,9954;-52,2667;52,7652;"R";"Third";1,01060434073325;-0,0130503356384848;0;342,833592770514;68
"865";"R_IP1_ROI";2;0,0290969996501693;40,6846;-74,0717;49,3513;"R";"Third";1,0104804974535;-0,0527148691535291;0;344,262396369304;42
"866";"R_IP0_ROI";1;0,0292261614969497;37,2852;-86,9869;35,2219;"R";"Third";1,01042298006128;0,0248726187834794;1;367,986708503239;4
"867";"R_PFop_ROI";1;0,0293402355614612;66,1984;-15,7688;28,0183;"R";"Third";1,01039814285929;0,0664746764682525;1;363,683496569806;19
"868";"R_PF_ROI";1;0,0294518501431535;65,3278;-32,2026;35,4308;"R";"Third";1,0101324441722;0,0432516310318502;1;359,609645623439;229
"869";"R_PFm_ROI";2;0,0295607686897218;58,5605;-52,0063;43,9648;"R";"Third";1,01007209486271;-0,0607102945707204;0;331,941238389084;66
"870";"R_PGi_ROI";2;0,0296654410199734;57,3444;-64,9284;27,2283;"R";"Third";1,00999358811161;-0,12483222553317;0;361,542103916521;233
"871";"R_PGs_ROI";2;0,029763739482523;50,4273;-73,1759;40,7051;"R";"Third";1,00980304507235;-0,101499637784345;0;350,690322921523;153
"872";"R_V6A_ROI";1;0,0298661243537854;19,2425;-86,6335;41,8879;"R";"Third";1,00957080665537;0,0613115916119189;1;389,190249336597;6
"873";"R_VMV1_ROI";1;0,0299611127519232;19,1921;-58,7211;-17,1867;"R";"Third";1,00946737456563;0,0355038997901989;1;356,127242429581;0
"874";"R_VMV3_ROI";1;0,0300656924638712;29,9803;-63,5782;-23,772;"R";"Third";1,00936133547051;0,0270723372899232;1;351,950593442709;0
"875";"R_PHA2_ROI";2;0,0301600527008035;28,903;-41,0034;-29,0972;"R";"Third";1,00921309371848;-0,0568129371644172;0;330,421583020348;5
"876";"R_V4t_ROI";1;0,0302504532262478;48,5485;-82,0295;-5,90969;"R";"Third";1,00903797052678;0,0164522788729865;1;345,277915825452;6
"877";"R_FST_ROI";1;0,0303393289832605;54,9344;-69,2892;-7,45739;"R";"Third";1,00898789509377;0,0412620856077902;1;356,705270270222;72
"878";"R_V3CD_ROI";1;0,0303915880863858;37,595;-94,7827;17,8555;"R";"Third";1,00893702539616;0,0501284932842129;1;359,78418578095;15
"879";"R_LO3_ROI";1;0,0304712966243971;47,8433;-86,0632;8,87829;"R";"Third";1,00871982815577;0,0484128531865478;1;370,683287501634;7
"880";"R_VMV2_ROI";1;0,0305765214151065;24,1382;-59,9713;-20,6539;"R";"Third";1,00864611466681;0,0251851892909201;1;335,406065431939;1
"881";"R_31pd_ROI";2;0,0306888509373709;6,20401;-56,6167;39,9484;"R";"Third";1,00853532872107;-0,0668868388344706;0;322,612083240458;23
"882";"R_31a_ROI";2;0,0308075628561478;5,60152;-44,61;43,739;"R";"Third";1,008443570084;-0,0924166344147313;0;327,047383006082;35
"883";"R_VVC_ROI";1;0,0309524953215933;36,542;-54,9856;-28,7131;"R";"Third";1,00821853842719;0,0101847194392862;1;320,808071094334;0
"884";"R_25_ROI";1;0,0311114368249962;4,84085;22,2933;-15,4668;"R";"Third";1,00806589870443;-0,0259970894417607;0;301,627566597241;6
"885";"R_s32_ROI";2;0,0312846723289028;5,7648;34,5642;-12,0906;"R";"Third";1,00789782998754;-0,038256082498168;0;318,748279234349;9
"886";"R_pOFC_ROI";1;0,031471584617839;16,3331;19,9268;-26,862;"R";"Third";1,00771838048723;0,032830092269795;1;336,402150465781;0
"887";"R_PoI1_ROI";1;0,0316723941566516;49,162;8,34246;-14,7761;"R";"Third";1,00759229845262;0,0771688874195387;1;383,193316735467;75
"888";"R_Ig_ROI";1;0,0318883668667039;48,2554;-2,98118;4,36077;"R";"Third";1,00744986983856;0,023140946857787;1;310,212906764759;0
"889";"R_FOP5_ROI";2;0,0321224727146648;46,6341;37,6873;-4,21261;"R";"Third";1,00723933986735;-0,0321864332920236;0;312,147193772336;8
"890";"R_p10p_ROI";2;0,0323668994311547;26,4125;67,3486;4,33257;"R";"Third";1,00721970207453;-0,00034005073915632;0;319,517627674428;135
"891";"R_p47r_ROI";2;0,0326161306667156;45,0075;56,3789;-3,8272;"R";"Third";1,00701138496822;-0,0656410658672728;0;333,796805153757;10
"892";"R_TGv_ROI";2;0,032895758229189;42,3516;-0,325963;-44,6803;"R";"Third";1,00694262626312;-0,00360493522404286;0;299,218265463776;0
"893";"R_MBelt_ROI";1;0,0331929751550808;55,8767;-10,7522;-3,26385;"R";"Third";1,00682275770153;0,0427628533713315;1;367,440995897183;6
"894";"R_LBelt_ROI";1;0,0334927914642331;59,1382;-23,1168;6,61575;"R";"Third";1,00665511213502;0,0461493034402059;1;364,891728549499;2
"895";"R_A4_ROI";1;0,0337965597301707;64,0252;-20,8485;1,27518;"R";"Third";1,00658521562336;0,0415306100985071;1;358,951630371228;1
"896";"R_STSva_ROI";2;0,0341075350469351;61,8291;-11,4739;-19,5872;"R";"Third";1,00641915877108;-0,094114366597838;0;354,677189374277;80
"897";"R_TE1m_ROI";2;0,0344077148544538;63,3764;-29,3732;-19,5795;"R";"Third";1,00634054433187;-0,10070937319194;0;334,284103151959;1604
"898";"R_PI_ROI";1;0,0347098984364822;50,7205;10,2304;-20,6694;"R";"Third";1,00613538244688;0,0488712301072986;1;355,96471569937;0
"899";"R_a32pr_ROI";1;0,0350261578016713;6,08628;34,8872;32,1108;"R";"Third";1,0060374906716;0,0378512072132374;1;337,987775043013;17
"900";"R_p24_ROI";1;0,0353549650103385;4,9989;37,9177;15,6267;"R";"Third";1,00579444993723;0,0423010717080537;1;354,851399879538;23
"901";"L_V1_ROI";1;0,0356687312397942;-9,66141;-84,5161;-0,484587;"L";"Third";1,00568023398865;0,0290783554710056;1;345,853515634399;1
"902";"L_MST_ROI";1;0,0359909762027617;-51,6683;-78,4569;2,95631;"L";"Third";1,0055110827433;0,0572580793874373;1;385,547530159445;3
"903";"L_V6_ROI";1;0,0363267696481983;-9,92671;-83,667;30,0225;"L";"Third";1,00524804243842;0,0655942782675959;1;387,949229490857;46
"904";"L_V2_ROI";1;0,0366501310427102;-11,4511;-83,621;-8,18927;"L";"Third";1,00518794970121;0,0378546695189392;1;374,074984419829;0
"905";"L_V3_ROI";1;0,0369949091861017;-24,9707;-102,401;4,30728;"L";"Third";1,00504179070851;0,0490150120985306;1;357,212188711687;0
"906";"L_V4_ROI";1;0,0373263323693061;-32,6537;-93,0531;-15,3647;"L";"Third";1,00496738137516;0,0307876667400325;1;344,92928251173;2
"907";"L_V8_ROI";1;0,0376620065602606;-32,9345;-77,2125;-22,8581;"L";"Third";1,00488280556947;0,0347526911734798;1;362,137301881986;22
"908";"L_4_ROI";1;0,0380322260359218;-33,3431;-17,1152;72,0779;"L";"Third";1,00468799927898;0,0408750447195736;1;372,459318690949;3
"909";"L_3b_ROI";1;0,0384015376268569;-46,5182;-22,1065;62,6829;"L";"Third";1,00456279937931;0,0468142569294492;1;373,210577054625;97
"910";"L_FEF_ROI";1;0,0387774172617124;-42,9503;4,93378;61,2976;"L";"Third";1,00447367270212;0,0265627972688112;1;355,392175063076;0
"911";"L_PEF_ROI";1;0,0391665471208653;-53,2305;10,2373;44,246;"L";"Third";1,0043201156694;0,0200418464683464;1;329,25654196361;40
"912";"L_55b_ROI";1;0,0395559801355378;-49,9196;7,25686;52,551;"L";"Third";1,00409369318182;0,00543370694531069;1;281,555220410318;2
"913";"L_V3A_ROI";1;0,0399510323617272;-18,4823;-96,7561;25,023;"L";"Third";1,00393142784134;0,052894221106503;1;365,993954763679;8
"914";"L_RSC_ROI";2;0,0403436724179232;-1,96554;-41,1872;24,8333;"L";"Third";1,00379712079047;-0,00384618217440914;0;284,026946206651;4
"915";"L_POS2_ROI";2;0,0407500043981354;-8,52795;-74,3509;38,3825;"L";"Third";1,00376934149657;-0,0472812227621377;0;310,135548473559;339
"916";"L_V7_ROI";1;0,0411548756280243;-20,6651;-92,6455;33,2797;"L";"Third";1,00367500833531;0,0444803687547796;1;374,837640022093;0
"917";"L_IPS1_ROI";1;0,0415642141659577;-21,9632;-86,6667;42,0993;"L";"Third";1,00343704101939;0,0313087559339129;1;357,065040428469;2
"918";"L_FFC_ROI";1;0,0419576143305241;-42,7627;-63,2247;-26,3203;"L";"Third";1,00330170826711;0,00341731882664256;1;326,642118796604;2
"919";"L_V3B_ROI";1;0,0423573357056245;-27,0953;-96,5715;25,1962;"L";"Third";1,00316008565912;0,0376239887454909;1;350,871042511637;1
