"";"Vertex";"Label";"Membership";"Modularity";"x";"y";"z";"Hemisphere";"TimeBin";"EigenVal";"FiedlerVec";"FiedlerBinary";"Strength";"Betweenness"
"174";41090;"R_7m_ROI";3;0,00290396471613774;7,72778;-63,1649;47,8489;"R";"First";1,0072895223181;-0,0015385941275408;0;2637,31996859203;385
"175";41091;"R_7m_ROI";3;0,00292935219895981;7,61793;-62,004;48,6885;"R";"First";1,00726681190182;0,00375209916092933;1;2541,98160189545;31
"176";41109;"R_7m_ROI";3;0,00295499966363868;8,7183;-68,7048;42,3329;"R";"First";1,00725800691227;-0,0114334602949513;0;2399,86910195205;8
"177";41110;"R_7m_ROI";3;0,00298051181702631;8,43852;-67,653;43,2533;"R";"First";1,00725567245457;-0,016377551818295;0;2527,78052020966;113
"178";41111;"R_7m_ROI";3;0,0030061644932769;8,18764;-66,5739;44,1612;"R";"First";1,00724351297538;0,000574448091474117;1;2635,40236608566;2
"179";41112;"R_7m_ROI";3;0,00303191603396899;7,96844;-65,4704;45,0566;"R";"First";1,00723171198133;-0,00947121370005699;0;2684,60148568789;12
"180";41113;"R_7m_ROI";3;0,00305768518386993;7,78266;-64,3459;45,9392;"R";"First";1,00722143616019;-0,00986305357974629;0;2677,13837333274;7
"181";41114;"R_7m_ROI";3;0,00308347105340299;7,63116;-63,2038;46,8084;"R";"First";1,00721403629412;0,00409750448908921;1;2613,04236113628;34
"182";41115;"R_7m_ROI";3;0,00310949174142428;7,51398;-62,0473;47,6634;"R";"First";1,00720571132747;0,021170349182565;1;2489,68753622294;603
"183";41116;"R_7m_ROI";3;0,00313545430866996;7,4305;-60,8797;48,5035;"R";"First";1,00720196415445;0,00483967148734716;1;2457,7516137525;39
"184";41132;"R_7m_ROI";3;0,00316144602804014;8,66416;-68,6584;41,1985;"R";"First";1,00719295912494;0,00121092110944403;1;2358,94548196387;17
"185";41133;"R_7m_ROI";3;0,0031878899017738;8,37905;-67,6243;42,136;"R";"First";1,00717463728441;-0,0171763894932757;0;2530,995022852;13
"186";41134;"R_7m_ROI";3;0,00321392104811757;8,12223;-66,5606;43,061;"R";"First";1,00715812496121;-0,00734801563394434;0;2578,06062439329;7
"187";41135;"R_7m_ROI";3;0,00324004581954372;7,89663;-65,4701;43,9735;"R";"First";1,00715109175463;-0,0141832541897324;0;2643,26802345161;13
"188";41136;"R_7m_ROI";3;0,00326618717761211;7,70409;-64,3562;44,873;"R";"First";1,00714293615159;-0,0133898079313206;0;2667,99128747016;6
"189";41137;"R_7m_ROI";3;0,00329239377771779;7,54555;-63,2221;45,7588;"R";"First";1,00712801652096;-0,00167374355534504;0;2627,29591972816;3
"190";41138;"R_7m_ROI";3;0,00331847840394964;7,42114;-62,0714;46,6301;"R";"First";1,00712298458389;0,015729537896676;1;2519,95848706327;23
"191";41139;"R_7m_ROI";2;0,00334457620692941;7,33035;-60,9073;47,4859;"R";"First";1,00712081510409;0,019126697933665;1;2329,22307100791;10
"192";41154;"R_7m_ROI";3;0,00337074690368667;8,61784;-68,5827;40,0526;"R";"First";1,00709472618085;0,00126501166637321;1;2388,22561000359;6
"193";41155;"R_7m_ROI";3;0,00339686345435621;8,32754;-67,5678;41,0075;"R";"First";1,00708861292589;-0,00484774295548072;0;2384,13788551826;39
"194";41156;"R_7m_ROI";3;0,00342302321480012;8,06501;-66,5209;41,9501;"R";"First";1,00708588054788;-0,0206426881710133;0;2514,21951425196;35
"195";41157;"R_7m_ROI";3;0,00344903669147634;7,83324;-65,445;42,8803;"R";"First";1,00707201604543;-0,0269427928567454;0;2533,68915763945;15
"196";41158;"R_7m_ROI";3;0,00347541223240323;7,63418;-64,3432;43,7973;"R";"First";1,00706597611266;-0,0195173388130637;0;2624,11182763253;3
"197";41159;"R_7m_ROI";3;0,00350187287687568;7,46881;-63,2188;44,7004;"R";"First";1,00705167093263;-0,0145585906151613;0;2576,39691508018;0
"198";41160;"R_7m_ROI";3;0,0035281517130562;7,33734;-62,0752;45,5886;"R";"First";1,0070463167721;-0,00437135252054163;0;2550,63251575722;2
"199";41161;"R_7m_ROI";2;0,00355460502097958;7,2393;-60,9158;46,4608;"R";"First";1,00704142796114;0,00709449121772504;1;2430,40559751766;7
"200";41162;"R_7m_ROI";2;0,00358102459282824;7,17371;-59,744;47,3159;"R";"First";1,00703060642503;0,00984481610963316;1;2371,07141227242;11
"201";41175;"R_7m_ROI";3;0,0036074765101908;8,57731;-68,4764;38,896;"R";"First";1,00702888494852;-0,0198840916714226;0;2506,69483015276;2
"202";41176;"R_7m_ROI";2;0,00363373116362872;8,28191;-67,482;39,8685;"R";"First";1,00701327311779;0,0190386371381592;1;2326,09907117358;839
"203";41177;"R_7m_ROI";3;0,00366003357823079;8,01383;-66,4536;40,829;"R";"First";1,0070048760185;-0,0127363386130212;0;2549,69883469249;30
"204";41178;"R_7m_ROI";3;0,00368642521306047;7,7761;-65,3938;41,7772;"R";"First";1,00699181258553;-0,0301943648886803;0;2613,89335245129;11
"205";41179;"R_7m_ROI";3;0,0037127789685744;7,57073;-64,3057;42,7123;"R";"First";1,00697978809728;-0,0274336738902885;0;2584,90866808894;7
"206";41180;"R_7m_ROI";3;0,00373886567641305;7,39877;-63,1925;43,6333;"R";"First";1,00696988107557;-0,024078826522907;0;2505,51147262407;1
"207";41181;"R_7m_ROI";3;0,003765077145321;7,26042;-62,0575;44,5391;"R";"First";1,0069679407593;-0,0122464874914493;0;2506,80413415803;0
"208";41182;"R_7m_ROI";3;0,00379157153889961;7,15526;-60,9042;45,4285;"R";"First";1,00694192446009;-0,00661657132920677;0;2419,65902546604;2
"209";41183;"R_7m_ROI";2;0,00381794914487748;7,08234;-59,736;46,3;"R";"First";1,00694128557965;0,000222898463374393;1;2367,82132725021;0
"210";41194;"R_7m_ROI";3;0,00384406152974527;8,8638;-69,2731;36,728;"R";"First";1,00692720675087;-0,0224977273306802;0;2406,28565191422;30
"211";41195;"R_7m_ROI";3;0,00387031602647809;8,54059;-68,3382;37,7296;"R";"First";1,00692085112101;-0,0304549254452426;0;2539,58738765286;2
"212";41196;"R_7m_ROI";2;0,00389645897844329;8,24012;-67,3655;38,7197;"R";"First";1,00691299111935;0,022757783337945;1;2271,66572448772;49
"213";41197;"R_7m_ROI";3;0,00392249733279954;7,96658;-66,357;39,6984;"R";"First";1,00689685861712;0,00315138180575151;1;2492,97657372199;222
"214";41198;"R_7m_ROI";3;0,00394850103367548;7,72306;-65,3151;40,6649;"R";"First";1,00689491230912;-0,0321055080914849;0;2584,26201267356;6
"215";41199;"R_7m_ROI";3;0,00397535393185442;7,51159;-64,2423;41,6184;"R";"First";1,00689003220667;-0,0307741983501439;0;2599,34739087364;7
"216";41200;"R_7m_ROI";3;0,00400140831600618;7,33324;-63,142;42,5578;"R";"First";1,00686499899636;-0,022065860556692;0;2468,20414461375;12
"217";41201;"R_7m_ROI";2;0,00402740665029276;7,18823;-62,0172;43,4818;"R";"First";1,00685501035799;-0,0090715724204601;0;2418,16948822075;5
"218";41202;"R_7m_ROI";2;0,00405342994457859;7,07613;-60,8714;44,3889;"R";"First";1,00685095499478;-0,00561639181800925;0;2436,65901437438;4
"219";41203;"R_7m_ROI";3;0,00407994868676362;6,99597;-59,7082;45,2778;"R";"First";1,00683460273512;-0,00670162833264084;0;2424,30520052737;1
"220";41213;"R_7m_ROI";2;0,00410611370199258;8,83379;-69,077;35,5363;"R";"First";1,00682531961085;-0,00220947234335828;0;2294,35335762672;44
"221";41214;"R_7m_ROI";3;0,00413241882766989;8,50577;-68,1665;36,5546;"R";"First";1,00681812233953;-0,0342946702800942;0;2566,04704342291;12
"222";41215;"R_7m_ROI";3;0,00415876603759537;8,20017;-67,217;37,5623;"R";"First";1,00681196130146;0,000455976986376536;1;2334,1837252267;2
"223";41216;"R_7m_ROI";3;0,00418518300998158;7,92121;-66,2299;38,559;"R";"First";1,00680685670328;0,00990307423981608;1;2377,58059858833;20
"224";41217;"R_7m_ROI";3;0,00421164018049484;7,67201;-65,2073;39,544;"R";"First";1,00680195249499;-0,0314548692325896;0;2586,41017096424;7
"225";41218;"R_7m_ROI";3;0,00423792243780776;7,45462;-64,1516;40,5163;"R";"First";1,00678800770516;-0,0352321794473155;0;2588,93459159052;0
"226";41219;"R_7m_ROI";3;0,00426420988063005;7,27009;-63,0658;41,4745;"R";"First";1,00678421185655;-0,0186289101475808;0;2513,88840270458;9
"227";41220;"R_7m_ROI";2;0,00429055511550324;7,11864;-61,9529;42,4171;"R";"First";1,0067617458425;-0,00111467628232498;0;2396,63352618336;42
"228";41221;"R_7m_ROI";2;0,00431685500025374;6,99978;-60,8163;43,3426;"R";"First";1,00675597393538;-0,00191550849294395;0;2376,05673886668;3
"229";41231;"R_7m_ROI";2;0,00434312424031189;8,8041;-68,8454;34,3379;"R";"First";1,00674594072473;0,00794547564983278;1;2317,0840251044;41
"230";41232;"R_7m_ROI";3;0,00436957956366444;8,47104;-67,9602;35,3725;"R";"First";1,00674227137497;-0,0300146174399769;0;2467,10023472484;38
"231";41233;"R_7m_ROI";3;0,00439614578865416;8,1602;-67,0349;36,3973;"R";"First";1,00673024099221;-0,0256823613956179;0;2435,9059793749;12
"232";41234;"R_7m_ROI";3;0,00442257597700013;7,87581;-66,0706;37,4119;"R";"First";1,00672669300485;-0,0227765027144327;0;2453,83323525159;0
"233";41235;"R_7m_ROI";3;0,00444913909221304;7,62099;-65,069;38,4154;"R";"First";1,00671838972334;-0,036806171508242;0;2542,71573039349;3
"234";41236;"R_7m_ROI";3;0,00447587797091744;7,39779;-64,0322;39,4065;"R";"First";1,00670503298758;-0,0340380903385498;0;2535,52448349664;7
"235";41237;"R_7m_ROI";3;0,0045024342688887;7,20726;-62,9627;40,3838;"R";"First";1,00670241819748;-0,0154784922364589;0;2626,27834074307;8
"236";41238;"R_7m_ROI";3;0,00452906933685559;7,04957;-61,8634;41,3455;"R";"First";1,0066893238939;0,000981393050562526;1;2414,26388835797;4
"237";41248;"R_7m_ROI";3;0,00455574252940304;8,77312;-68,577;33,1347;"R";"First";1,00667365428555;-0,00823129565534875;0;2382,84124198727;3
"238";41249;"R_7m_ROI";3;0,00458234892041791;8,43473;-67,7178;34,1849;"R";"First";1,00666034433397;-0,0233729970031816;0;2530,71497197992;12
"239";41250;"R_7m_ROI";3;0,0046089033038857;8,11849;-66,8179;35,2264;"R";"First";1,00665221164095;-0,0351976794477797;0;2513,91471709635;31
"240";41251;"R_7m_ROI";3;0,00463568583861877;7,82859;-65,8777;36,2585;"R";"First";1,00664309100524;-0,0294603218091649;0;2576,27402933021;1
"241";41252;"R_7m_ROI";3;0,0046623102136331;7,56816;-64,8987;37,2802;"R";"First";1,00663477522513;-0,0383208107084245;0;2537,19279556361;32
"242";41253;"R_7m_ROI";3;0,00468893490787353;7,33924;-63,8824;38,2902;"R";"First";1,00662519758389;-0,0285946985821164;0;2458,05673918384;35
"243";41254;"R_7m_ROI";3;0,00471570826029495;7,14286;-62,8312;39,2866;"R";"First";1,00661738991754;-0,0171494209075622;0;2630,81225240344;18
"244";41265;"R_7m_ROI";3;0,00474248181127008;8,39534;-67,4382;32,9939;"R";"First";1,00661127015237;-0,0217984316562646;0;2542,65943937206;3
"245";41266;"R_7m_ROI";3;0,00476951178121161;8,07346;-66,5644;34,0513;"R";"First";1,00659594982209;-0,0388510363817694;0;2500,77565741309;19
"246";41267;"R_7m_ROI";3;0,00479644193206174;7,77794;-65,6497;35,1004;"R";"First";1,00658488810275;-0,0355971355948855;0;2578,7188616465;2
"247";41268;"R_7m_ROI";3;0,0048231720103754;7,51187;-64,6947;36,1399;"R";"First";1,00657685412834;-0,0301733641615256;0;2500,37957424643;5
"248";41269;"R_7m_ROI";3;0,00484977504261593;7,27728;-63,7009;37,1685;"R";"First";1,00657214121683;-0,0244157332093467;0;2412,770576079;19
"249";41270;"R_7m_ROI";3;0,00487719144556156;7,07515;-62,6698;38,184;"R";"First";1,0065667809976;-0,0113546380674206;0;2527,4993953012;68
"250";41281;"R_7m_ROI";3;0,00490383240330149;8,02377;-66,2731;32,8741;"R";"First";1,00655372258008;-0,0346670109060951;0;2479,49191485423;6
"251";41282;"R_7m_ROI";3;0,00493044266059291;7,72247;-65,3848;33,9394;"R";"First";1,00654872698587;-0,0440632016397487;0;2610,88279918393;31
"252";41283;"R_7m_ROI";3;0,00495694587429638;7,45069;-64,4556;34,9961;"R";"First";1,00654199410645;-0,0290603105402511;0;2495,54516328197;43
"253";41284;"R_7m_ROI";3;0,00498345971810741;7,21044;-63,4859;36,0427;"R";"First";1,00653586100716;-0,0228098021075057;0;2348,75297892467;2
"254";41285;"R_7m_ROI";3;0,00500991468629599;7,00265;-62,4772;37,0771;"R";"First";1,00653053022517;-0,00222579179859703;0;2397,15764307828;35
"255";41286;"R_7m_ROI";3;0,00503642996110652;6,8273;-61,4312;38,0967;"R";"First";1,00652547281935;0,000917885216302337;1;2446,52991636783;68
"256";41296;"R_7m_ROI";3;0,00506325386091062;7,66098;-65,0817;32,7777;"R";"First";1,00650837852926;-0,0391117002867024;0;2512,40867848146;70
"257";41297;"R_7m_ROI";3;0,00509010140720858;7,38342;-64,1794;33,8508;"R";"First";1,00649565762725;-0,0403341937779096;0;2504,23000325137;109
"258";41298;"R_7m_ROI";3;0,00511683155262174;7,13749;-63,2358;34,9148;"R";"First";1,00648841114213;-0,0206847284339509;0;2399,46121739508;34
"259";41299;"R_7m_ROI";3;0,00514358782736517;6,92409;-62,2516;35,9673;"R";"First";1,00648208877322;-0,00314628701115178;0;2330,14712298343;6
"260";41300;"R_7m_ROI";3;0,0051710059583215;6,74315;-61,2279;37,0059;"R";"First";1,00647245006262;0,0132844469628412;1;2353,75537178643;39
"261";41310;"R_7m_ROI";3;0,00519789819246841;7,30906;-63,8646;32,7063;"R";"First";1,00646118019112;-0,036523781357065;0;2455,46357403015;136
"262";41311;"R_7m_ROI";3;0,00522479153173526;7,05743;-62,9487;33,7866;"R";"First";1,0064565369863;-0,0374640489834683;0;2456,32068190606;100
"263";41312;"R_7m_ROI";3;0,0052517626319338;6,83849;-61,9911;34,8566;"R";"First";1,00645446905125;-0,00923183497524003;0;2386,24357788269;12
"264";41313;"R_7m_ROI";2;0,00527872659647424;6,65207;-60,9922;35,9136;"R";"First";1,00644485881337;0,0142739892151124;1;2348,70089426277;17
"265";41323;"R_7m_ROI";3;0,005305618674128;6,96951;-62,6225;32,6607;"R";"First";1,00643558484802;-0,0381474236715891;0;2416,33921891209;110
"266";41324;"R_7m_ROI";3;0,00533257659776676;6,74508;-61,6936;33,747;"R";"First";1,00643104609128;-0,0246233304337445;0;2495,26853168897;1
"267";41335;"R_7m_ROI";3;0,00535936232750391;6,64334;-61,3568;32,641;"R";"First";1,00642298017228;-0,0286107302799091;0;2529,74026881196;8
"268";54088;"R_7m_ROI";3;0,0053860235799732;8,3021;-66,7621;30,6111;"R";"First";1,00641637930913;-0,0237068061149481;0;2520,91925685945;6
"269";54101;"R_7m_ROI";3;0,00541268663367645;7,83587;-65,1583;29,3565;"R";"First";1,00639800702399;-0,038158173229499;0;2559,54317370538;50
"270";54102;"R_7m_ROI";3;0,00543949656520298;7,90586;-65,5713;30,5238;"R";"First";1,00638661880707;-0,0293167728266465;0;2522,54800743171;13
"271";54112;"R_7m_ROI";3;0,00546633785688102;7,2357;-62,9358;27,064;"R";"First";1,00638123581307;-0,0293687392380762;0;2439,73063264007;17
"272";54113;"R_7m_ROI";3;0,00549313511439443;7,33822;-63,4539;28,1823;"R";"First";1,00636613275666;-0,0329550212584612;0;2461,26261133566;92
"273";54114;"R_7m_ROI";3;0,00551982840168984;7,43164;-63,9263;29,3168;"R";"First";1,00635597199423;-0,0265751990650575;0;2459,70421882577;43
"274";54115;"R_7m_ROI";3;0,00554655324983428;7,51626;-64,354;30,4632;"R";"First";1,00634448222529;-0,0187155423316787;0;2374,71070635051;32
"275";54125;"R_7m_ROI";3;0,00557319998751761;6,92826;-62,1793;28,1974;"R";"First";1,00633102238128;-0,0199575563338913;0;2418,95249820371;23
"276";54126;"R_7m_ROI";3;0,00560000088744637;7,03676;-62,6683;29,307;"R";"First";1,00633070736587;-0,024418582206519;0;2370,42225497079;50
"277";54127;"R_7m_ROI";3;0,00562702188881445;7,13621;-63,111;30,431;"R";"First";1,00632061766193;-0,0243424350655357;0;2355,35255289897;84
"278";54136;"R_7m_ROI";3;0,00565382336956436;6,53086;-60,8797;28,2448;"R";"First";1,00631030951759;-0,0313022648779801;0;2525,46164497329;18
"279";54137;"R_7m_ROI";3;0,00568053497638702;6,65399;-61,386;29,3278;"R";"First";1,00630398710594;-0,0260551317903637;0;2439,78972780158;37
"280";54138;"R_7m_ROI";3;0,00570719148899989;6,76807;-61,8436;30,4276;"R";"First";1,00629549928351;-0,0183086036536069;0;2365,83860453869;26
"281";54147;"R_7m_ROI";3;0,005733718031874;6,28545;-60,0809;29,379;"R";"First";1,00627748885034;-0,0229138981835812;0;2454,16901095972;11
"282";54148;"R_7m_ROI";3;0,00576021092515972;6,41363;-60,5535;30,453;"R";"First";1,00627552821135;-0,00948964164345851;0;2367,63080595023;15
"283";18091;"L_10pp_ROI";2;0,00578684291986005;-21,3471;64,3698;-7,52319;"L";"First";1,00626757403323;0,0217106255007592;1;2208,46183197595;33
"284";18092;"L_10pp_ROI";2;0,00581329748282818;-20,3261;63,9185;-7,92378;"L";"First";1,00625777716137;0,00989342884016243;1;2154,35064781025;94
"285";18093;"L_10pp_ROI";2;0,0058398287583348;-19,3318;63,3983;-8,3038;"L";"First";1,00625504036378;0,00196069930609307;1;2258,70683055911;7
"286";18094;"L_10pp_ROI";2;0,00586640493766047;-18,3693;62,8103;-8,66403;"L";"First";1,00623830682491;-0,000645501852591275;0;2259,26243475852;18
"287";18095;"L_10pp_ROI";2;0,00589297542295661;-17,4428;62,1558;-9,00531;"L";"First";1,00623384018357;0,00741834277885906;1;2132,45655515733;68
"288";18096;"L_10pp_ROI";2;0,00591964384138919;-16,5561;61,4366;-9,32839;"L";"First";1,0062284976236;0,0240221509002057;1;2202,73285121643;32
"289";18954;"L_10pp_ROI";2;0,00594645937547563;-22,9939;63,1419;-10,4541;"L";"First";1,0062195474663;-0,00443831545716137;0;2213,22760197803;67
"290";18955;"L_10pp_ROI";2;0,00597337356216815;-22,8477;62,3794;-11,6357;"L";"First";1,00620764928148;0,00125874105178122;1;2154,01216362576;460
"291";18956;"L_10pp_ROI";2;0,00600004915570798;-22,7043;61,5581;-12,7735;"L";"First";1,0061986739648;0,00565867755091185;1;2125,25784099821;196
"292";18957;"L_10pp_ROI";2;0,00602741060506528;-22,5641;60,6792;-13,8669;"L";"First";1,00619120151915;0,0183898726899373;1;2087,57941514437;1070
"293";18958;"L_10pp_ROI";2;0,00605414004098964;-22,427;59,7444;-14,9153;"L";"First";1,00617716174706;0,0121591739204109;1;2058,32616111848;993
"294";18987;"L_10pp_ROI";2;0,00608094343413281;-22,2274;64,1315;-8,39997;"L";"First";1,0061759466636;0,0284952113341927;1;2310,54668177922;31
"295";18988;"L_10pp_ROI";2;0,00610789430392497;-22,069;63,4493;-9,6587;"L";"First";1,00617143698717;0,0072990140090445;1;2145,3039516819;78
"296";18989;"L_10pp_ROI";2;0,00613465180726818;-21,915;62,7063;-10,8761;"L";"First";1,00616505205002;0,00115136287112466;1;2246,06920499663;53
"297";18990;"L_10pp_ROI";2;0,00616150039967252;-21,7656;61,9037;-12,0509;"L";"First";1,00615377596857;0,00126086210009563;1;2202,79966225558;10
"298";18991;"L_10pp_ROI";2;0,00618833139704054;-21,621;61,0427;-13,1822;"L";"First";1,00614280783529;0,0105813089715531;1;2082,16332600253;56
"299";18992;"L_10pp_ROI";2;0,00621515580157101;-21,4815;60,1248;-14,2693;"L";"First";1,00613187044131;0,0331285016281143;1;2027,27457582904;3778
"300";18993;"L_10pp_ROI";2;0,00624214813120316;-21,347;59,1515;-15,3117;"L";"First";1,0061270457439;0,0348706126047065;1;2100,28387049651;1305
"301";18994;"L_10pp_ROI";2;0,00626907091430711;-21,2175;58,1243;-16,3094;"L";"First";1,00611574944117;0,00569282842580482;1;2238,12755436453;115
"302";18995;"L_10pp_ROI";2;0,00629672389083935;-21,0929;57,0448;-17,2626;"L";"First";1,00611054849203;0,0141902977062362;1;2265,9749538272;63
"303";19022;"L_10pp_ROI";2;0,00632382034635168;-21,1789;63,7076;-8,81499;"L";"First";1,00609557771058;0,02701857557893;1;2241,3951060154;113
"304";19023;"L_10pp_ROI";2;0,00635093428315133;-21,0161;62,9839;-10,0671;"L";"First";1,00608751884397;0,011076974061086;1;2178,56570052434;119
"305";19024;"L_10pp_ROI";2;0,00637815528674214;-20,8594;62,1999;-11,278;"L";"First";1,00607589885961;0,0026856354366234;1;2219,57250988053;123
"306";19025;"L_10pp_ROI";2;0,00640517958600246;-20,709;61,3569;-12,4467;"L";"First";1,00606808532792;0,0133581464006957;1;2140,77227598772;31
"307";19026;"L_10pp_ROI";2;0,00643228233093704;-20,5652;60,4561;-13,5721;"L";"First";1,0060621260081;0,0191016164399105;1;2032,58388941243;167
"308";19027;"L_10pp_ROI";2;0,00645909211745201;-20,428;59,4989;-14,6534;"L";"First";1,00605773916904;0,0276348892502151;1;2095,95772743172;1042
"309";19028;"L_10pp_ROI";2;0,00648598842569825;-20,2976;58,4869;-15,6902;"L";"First";1,00605102156091;0,0225237598178345;1;2166,41833159661;114
"310";19029;"L_10pp_ROI";2;0,00651293333766065;-20,1736;57,4215;-16,6822;"L";"First";1,00603641922909;0,0226180402094463;1;2253,57311907052;173
"311";19030;"L_10pp_ROI";2;0,0065398822186667;-20,056;56,3041;-17,6296;"L";"First";1,00603396043332;0,0174807651218714;1;2221,44415073421;124
"312";19031;"L_10pp_ROI";2;0,00656685502957483;-19,9442;55,1363;-18,5325;"L";"First";1,00602489224031;0,00323574368210852;1;2231,6016568977;36
"313";19056;"L_10pp_ROI";2;0,00659366274281574;-20,1543;63,214;-9,2093;"L";"First";1,00601798493353;0,0242160055990961;1;2174,03855445734;44
"314";19057;"L_10pp_ROI";2;0,00662048062821236;-19,9895;62,4486;-10,4553;"L";"First";1,00600779100531;0,0149331017975876;1;2122,42664112236;519
"315";19058;"L_10pp_ROI";2;0,00664752460283806;-19,8321;61,6235;-11,6604;"L";"First";1,00599570017406;0,0194350534101708;1;2199,45355104002;94
"316";19059;"L_10pp_ROI";2;0,00667455334183678;-19,6826;60,7399;-12,8234;"L";"First";1,00599078106222;0,0199412716364241;1;2166,83149324828;157
"317";19060;"L_10pp_ROI";2;0,00670175119208942;-19,5411;59,7992;-13,9432;"L";"First";1,00597888508834;0,0168801209134573;1;2089,03914921311;67
"318";19061;"L_10pp_ROI";2;0,00672880067165919;-19,4078;58,8027;-15,019;"L";"First";1,0059703147227;0,00358383317243116;1;2229,847942142;94
"319";19062;"L_10pp_ROI";2;0,00675584061801895;-19,2825;57,7518;-16,0502;"L";"First";1,00596689255676;0,022320869954326;1;2280,68785310037;41
